day,date,month,scenario,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,charge_kwh,discharge_kwh,surplus_kwh,initial_soc,final_soc,planned_cost,up_cost,down_cost,emergency_cost,total_cost,violations,max_balance_error,max_state_error,solve_execute_seconds,solver_calls,timeout_count,fallback_count,incumbent_count,gap_certified_count,weight,updates,name,seed,kind,method,update_hours,anticipate,raw_pv,known_price
255,2025-09-13,9,3,29750.118851272964,30223.032720647476,527.5265769587106,100,13709.661287933382,12286.731299176052,21320.52782551552,1298.7647100413924,1353.5394278748113,15640.266650851478,909.591809470268,1.8667441643599432,2861.8703895121016,19413.595593998205,0,0.0,7.993605777301127e-13,9.81235983397346,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
256,2025-09-14,9,3,61951.385039826186,62330.97177450238,793.7008113534389,100,19876.84989757852,18034.825198637733,1183.3231369150337,1353.5394278748113,1200.0,37908.63643150257,798.6303777273914,9.855237294199545,4294.731508796911,43011.85355532108,0,0.0,9.023892744153272e-13,9.98975904204417,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
257,2025-09-15,9,3,58313.686892456986,58446.03865868246,415.45588559480075,60,21231.88315091947,18835.916893818445,1398.4976538429032,1200.0,1487.5331974006642,36575.31498467852,163.04904367966077,0.0,2240.296026821749,38978.66005517993,0,0.0,9.094947017729282e-13,9.972194458008744,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
258,2025-09-16,9,3,61841.91278653209,62003.471072786146,761.1131011092402,190,20597.588110208177,18810.607241196423,1485.8333215503008,1487.5331974006642,1200.0,38283.25716823267,164.77619649351058,0.0,3529.2712348663813,41977.304599592564,0,0.0,9.094947017729282e-13,10.189711374929175,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
259,2025-09-17,9,3,63783.02695983783,63835.15557320943,0.0,0,21441.336621680042,19236.27046650302,1669.9710180324082,1200.0,1264.2284871402555,39164.47025340434,102.94524953651117,8.37992425186349,0.0,39275.79542719271,0,0.0,9.094947017729282e-13,10.499480958096683,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
260,2025-09-18,9,3,57176.61148113745,58166.871342635204,2756.3955998060965,140,18947.092132298014,17066.52012113461,86.64381461123241,1264.2284871402555,1249.3265677162954,35482.95691473224,1935.8675709474421,0.0,17125.518228481887,54544.34271416157,0,0.0,8.881784197001252e-13,10.672851208015345,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
261,2025-09-19,9,3,29776.3920007361,29966.42901459896,1040.8553374931862,140,14181.708092632081,12768.92906509296,13493.153007886358,1249.3265677162954,1243.643130751426,15942.320931690003,250.80847727923347,2.2377913645853016,4745.5098518280765,20940.877052161897,0,0.0,8.846257060213247e-13,10.389406417030841,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
262,2025-09-20,9,3,30377.203367340237,30454.551552029465,956.2949443836594,80,14659.749596997155,13021.76231224989,14127.425478332523,1243.643130751426,1424.960041675253,16190.433809037848,128.6293058293397,0.011366823239883786,4709.193120829506,21028.267602519933,0,0.0,9.094947017729282e-13,10.369822999928147,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
263,2025-09-21,9,3,63413.53812536328,63519.000612742966,409.24395840174776,50,19957.89789972995,17818.554757511374,3501.4139455928075,1424.960041675253,1576.278561291416,38862.39328605739,123.10758523014154,1.5696297460210156,2658.4880788755618,41645.55857990912,0,0.0,8.171241461241152e-13,10.328923500026576,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
264,2025-09-22,9,3,63191.38215226318,63267.54612455015,365.1282022134102,120,20824.251333859265,19076.02474164721,1270.427851218174,1576.278561291416,1224.0023676864155,39159.11632682618,99.64800142825831,0.4506216791340708,1528.4852819200496,40787.70023185362,0,0.0,8.775202786637237e-13,10.465220874990337,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
265,2025-09-23,9,3,64216.19675896534,64591.78424585857,824.0713669532197,100,21632.53087884643,19242.071878474973,908.7810291070001,1224.0023676864155,1463.4984281248317,39401.4411245149,633.3884009003131,1.8276966225782596,5308.571548732959,45345.22877077075,0,0.0,8.952838470577262e-13,10.284104207996279,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
266,2025-09-24,9,3,58372.59371783564,60010.48028847977,2635.010344365932,120,17908.719559416983,16341.716496701092,15.262470129818439,1463.4984281248317,1227.519894839965,36558.61678554079,3200.487315923275,2.251506819701062,16325.514916411525,56086.870524695296,0,0.0,8.952838470577262e-13,10.50640925008338,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
267,2025-09-25,9,3,62188.167673620555,62559.52313591793,1268.6871283278815,140,20758.226037519587,18708.511098366413,1443.0464250926439,1227.519894839965,1200.0,38318.966487642174,779.7626417276579,5.955049434269952,7290.263199645849,46394.94737844996,0,0.0,9.094947017729282e-13,10.262575374916196,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
268,2025-09-26,9,3,31143.05368979321,31166.64438734828,0.0,0,14943.567741522518,13385.290378002777,11914.123523828534,1200.0,1267.3782172605381,16798.82453315412,34.54785080385475,0.0,0.0,16833.372383957972,0,0.0,9.094947017729282e-13,8.619682167074643,4,3,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
269,2025-09-27,9,3,30355.29559846202,30776.682476831207,1728.8458206646224,160,14693.189064566228,13287.790747477091,13298.827730406687,1267.3782172605381,1200.0,16069.03673028362,772.6840221309255,6.933307351284641,8834.954012709668,25683.608072475497,0,0.0,7.958078640513122e-13,10.317504959064536,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
270,2025-09-28,9,3,63871.38953460645,64094.27392501259,1818.2441087210495,90,20931.126298257048,18830.643965433992,324.40653424390973,1200.0,1207.768349050205,39303.92903529028,399.27856457032544,7.211239886371213,10985.94325376443,50696.3620935114,0,0.0,8.952838470577262e-13,10.595997915952466,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
271,2025-09-29,9,3,66470.90672539925,66517.21380469654,245.87663152015728,30,22042.15693474021,19675.975577074863,1637.0174785513582,1207.768349050205,1378.4951495790535,40835.56126927423,73.01846853369275,6.252784099320899,1655.8942774465368,42570.72679935378,0,0.0,9.094947017729282e-13,10.098371708998457,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
272,2025-09-30,9,3,64687.058012827474,64764.92307747553,2895.938356610327,130,19996.043631039924,18055.152868961643,297.7959053409021,1378.4951495790535,1316.6055799551755,40271.16255170556,119.51876920569629,11.886532822497255,17810.087317619236,58212.65517135299,0,0.0,9.094947017729282e-13,10.439263582928106,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
273,2025-10-01,10,3,65050.90385908456,65101.49346328988,0.0,0,20634.810728136774,16584.65272132521,11389.813923144979,1316.6055799551755,3410.7469420729485,39950.99717164657,60.59579467704561,0.140863325435595,0.0,40011.73382964905,0,0.0,9.046097204645775e-13,10.069669208023697,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
274,2025-10-02,10,3,59095.5476641086,59141.89575475853,0.0,0,18893.545333866998,18153.241966164212,6670.809270389072,3410.7469420729485,2199.5406648620587,36188.12276028908,82.40191926418922,0.0,0.0,36270.52467955327,0,0.0,8.988365607365267e-13,10.13179645803757,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
275,2025-10-03,10,3,28649.527208786916,28717.990262125764,43.61040850841316,20,14399.797891507686,12189.328001587568,18733.977080714052,2199.5406648620587,3011.7085425433306,15110.277616910062,85.3820034995025,0.0,162.2068021941551,15357.866422603718,0,0.0,9.094947017729282e-13,8.397730084019713,4,3,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
276,2025-10-04,10,3,29557.579327839718,29576.319930466827,5.745354476766764,10,13923.987298104763,12554.24590653638,15116.341460041878,3011.7085425433306,2987.8256110227107,15924.717286156665,26.82726331805018,0.0,19.81860026760695,15971.363149742321,0,0.0,8.526512829121202e-13,8.513482167036273,4,3,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
277,2025-10-05,10,3,63788.77885803389,63809.699702387945,0.0,0,19431.97137957433,17612.57836328044,7254.345619427391,2987.8256110227107,2857.3246082982437,38910.132077479604,26.511691624334063,0.0,0.0,38936.64376910393,0,0.0,8.881784197001252e-13,10.367009875015356,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
278,2025-10-06,10,3,57296.15668882112,57754.24246261387,1127.5461640067613,30,17943.760310452675,17165.740758342694,370.6598245106495,2857.3246082982437,1785.9908122634208,35699.970676009645,886.0711350358661,0.0,7620.127275319983,44206.16908636549,0,0.0,9.041656312547275e-13,10.622397875064053,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
279,2025-10-07,10,3,62771.899140170295,62915.543332440255,0.0,0,21483.4176408197,18805.824958363264,2466.387649983818,1785.9908122634208,2343.8702641964815,38434.183040621705,216.42901121585078,3.390464924113439,0.0,38654.00251676167,0,0.0,9.094947017729282e-13,10.01013112498913,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
280,2025-10-08,10,3,57425.581265088156,57566.497386870156,399.736723266203,40,20254.710109668027,19046.438644298418,279.4669781000768,2343.8702641964815,1482.4663085492357,34800.95808723702,194.62077422257357,0.0,2545.199832190093,37540.778693649685,0,0.0,8.917311333789257e-13,10.12640170904342,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
281,2025-10-09,10,3,61552.88072606087,61856.33719630302,565.0197670899308,60,20877.090457592443,18967.673641280526,4751.958463747694,1482.4663085492357,1294.5297971616108,36887.0386842834,590.8782306706424,0.0,3741.3621122481863,41219.279027202225,0,0.0,9.00612917575927e-13,10.234384207986295,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
282,2025-10-10,10,3,29068.792863068436,29118.0707816983,523.4661769502875,100,15020.7520537739,13608.35568813184,18885.529676339866,1294.5297971616108,1200.0,14843.089817813847,60.41220988202609,0.0,1785.3798649706,16688.88189266647,0,0.0,8.526512829121202e-13,10.693303875043057,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
283,2025-10-11,10,3,30603.25461091218,30673.878331889224,0.0,0,15706.766936727015,13795.17557457509,14655.973386403966,1200.0,1559.3556133851787,15603.121733226188,98.8908483469699,0.0,0.0,15702.012581573157,0,0.0,8.952838470577262e-13,10.649678832967766,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
284,2025-10-12,10,3,60284.97551424354,60658.66581585504,1312.5735372158838,100,20831.1264297642,19088.928455266992,1714.085395240388,1559.3556133851787,1200.0,35921.0348147037,762.3713188249418,8.31647939571524,8466.699304144837,45158.421917069194,0,0.0,9.094947017729282e-13,10.517467041965574,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
285,2025-10-13,10,3,63154.50091773765,63259.26464545941,299.1008514275585,50,21741.735811476323,19174.918408881887,3964.152794292535,1200.0,1613.8829283214595,37987.84784115711,316.03083597462734,30.776637062842532,1677.5601438287745,40012.215458023355,0,0.0,8.597567102697212e-13,10.315480250050314,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
286,2025-10-14,10,3,63590.68955583348,63654.37465162594,811.9747224196465,70,21312.166530473536,19565.43778217993,1945.7913424186524,1613.8829283214595,1208.5970910522146,38609.8730952535,101.77419630125831,2.272693050925851,4281.862015382232,42995.781999987914,0,0.0,9.094947017729282e-13,10.29630249994807,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
287,2025-10-15,10,3,66273.45519379852,66384.1293248751,75.61162959911206,40,22283.030152778956,19752.250297683036,2008.9374493783025,1208.5970910522146,1527.4356754771654,39978.88001631187,139.18367682097272,0.0,418.6640857915859,40536.727778924425,0,0.0,8.828493491819245e-13,10.256731332978234,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
288,2025-10-16,10,3,62411.55962847512,63070.269263011,2070.3223013349907,120,21603.118825890808,19595.237545590193,166.2373340453846,1527.4356754771654,1366.7597126962155,37779.27284817222,1268.1118933851305,15.142905722584324,13064.574508146397,52127.10215542634,0,0.0,9.094947017729282e-13,10.806932875071652,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
289,2025-10-17,10,3,29574.329451430647,29690.632944522724,274.25220932281843,50,15252.305706534236,13825.609648163045,12533.989778807685,1366.7597126962155,1262.8952170476537,15092.216490570961,165.28070049423098,0.0,1157.5769513502323,16415.074142415422,0,0.0,8.384404281969182e-13,10.81282191700302,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
290,2025-10-18,10,3,30276.749227559332,30505.43299609872,142.90669654171612,40,15262.517101256453,13360.80839822384,12670.037722941157,1262.8952170476537,1658.6616373888817,15658.95175410057,323.6746750451739,0.0,557.4392149992448,16540.06564414499,0,0.0,9.094947017729282e-13,10.651221415959299,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
291,2025-10-19,10,3,64333.47371182252,64754.691989785395,1689.7820402439115,140,22233.998336601428,20224.59824138015,549.3514014746956,1658.6616373888817,1433.0861066731904,38946.45108341344,790.7742281257272,0.0,10450.16109955994,50187.38641109911,0,0.0,8.881784197001252e-13,10.437908000079915,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
292,2025-10-20,10,3,68191.5444235819,68277.28343443322,136.27936274898946,30,22189.95549857508,19968.75061836526,1751.575550305723,1433.0861066731904,1435.4149453455311,41718.06492448205,95.73495283560831,0.0,666.2915594058733,42480.09143672354,0,0.0,9.094947017729282e-13,10.203743082936853,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
293,2025-10-21,10,3,68596.50634870958,68679.77443718222,392.4685745192203,70,22589.45519152868,20277.68214503084,297.8886152036031,1435.4149453455311,1491.1000485338325,41701.201138952594,200.69983286317046,22.612106581816693,2114.8741078659077,44039.387186263484,0,0.0,9.094947017729282e-13,10.280835750047117,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
294,2025-10-22,10,3,67747.34259546589,68062.45303606598,739.4732513806605,70,21933.20434375557,19797.110443664234,1110.9356873553143,1491.1000485338325,1430.777984888545,41334.50693955302,474.104077162497,1.6755553014463054,4322.484351183718,46132.77092320069,0,0.0,8.810729923425242e-13,10.456286167027429,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
295,2025-10-23,10,3,71059.72802497797,71211.24573163873,635.8055434281357,10,20840.5743755796,18826.611286381412,6453.591152535335,1430.777984888545,1356.8920542478268,43095.97645600833,264.5275695265036,4.837714881375402,4435.379470954675,47800.72121137088,0,0.0,8.455458555545192e-13,10.119173416052945,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
296,2025-10-24,10,3,30731.090819444085,30831.086926249794,605.5560291655696,80,15872.913775095802,14404.267993520036,11547.946457172931,1356.8920542478268,1231.8286150815388,15914.086677124811,157.85060216376766,0.0,2897.6696195852064,18969.606898873782,0,0.0,8.135714324453147e-13,10.332916917046532,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
297,2025-10-25,10,3,31226.508718596247,31283.62666949332,212.06643942828043,20,15946.795003549581,14273.669092481214,10424.1344645199,1231.8286150815388,1314.5183924546702,16130.473450057061,67.24721550750218,0.0,1038.4925478414689,17236.21321340603,0,0.0,9.094947017729282e-13,10.936517458991148,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
298,2025-10-26,10,3,69110.50881227356,69342.014701504,311.994576393644,50,21333.410845869952,19152.726942859597,2929.0133582206245,1314.5183924546702,1364.422104811202,41996.929801453356,467.4571635301869,0.37664065644085276,2127.6941700550306,44592.45777569502,0,0.0,9.094947017729282e-13,10.346441290923394,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
299,2025-10-27,10,3,66565.01893768949,67110.326663865,1217.0802654874237,30,21571.661792259838,19348.260513525336,2551.4239839512566,1364.422104811202,1434.240029976139,40643.00526206756,1129.5055567784043,6.249384135671782,8233.146205648925,50011.90640863057,0,0.0,8.943956686380261e-13,10.369859832921065,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
300,2025-10-28,10,3,67005.21901026627,67289.02457917096,1242.1937149700043,40,21333.109277001142,19107.31988340892,333.00720054874785,1434.240029976139,1531.7208922218863,41071.197959554076,581.5067165439023,4.271143253622508,8484.006096890083,50140.98191624168,0,0.0,8.79296635503124e-13,11.123830999946222,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
301,2025-10-29,10,3,72343.64739892504,72455.57396998939,0.0,0,22126.17264024374,20036.014186097655,1053.158715843313,1531.7208922218863,1402.6379726322493,44641.9345587131,142.99038007035978,0.0,0.0,44784.92493878346,0,0.0,9.023892744153272e-13,10.027263042051345,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
302,2025-10-30,10,3,65953.12507702914,66570.73460949375,1212.1457560622398,80,21265.643623506858,19300.005315706712,1029.4244077558583,1402.6379726322493,1233.00701688417,40336.893753097975,1253.9550913278579,0.5272083882601539,8055.4444626142995,49646.82051542839,0,0.0,9.094947017729282e-13,10.789779582992196,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
303,2025-10-31,10,3,32327.07150286955,32377.588305634963,0.0,0,16797.57860049574,14784.19520606038,6459.912844532933,1233.00701688417,1584.679208300808,17033.680827291657,66.55328024187784,0.0,0.0,17100.234107533535,0,0.0,8.86402062860725e-13,10.453693332965486,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
304,2025-11-01,11,3,31383.63637355847,31502.667550576,126.9267972790002,30,16121.271401765684,14772.839836472429,7737.124349228414,1584.679208300808,1306.7196664545513,16356.449225570437,172.928579972799,0.0,652.5325517902107,17181.91035733345,0,0.0,9.094947017729282e-13,10.986115082981996,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
305,2025-11-02,11,3,68971.96594069457,69124.5113374812,2129.225062655323,130,22134.578023383907,19845.22319456956,167.99763798885067,1306.7196664545513,1386.7221568872571,42076.462196729466,188.61809758183455,4.957563724360187,12944.413824665891,55214.45168270154,0,0.0,9.023892744153272e-13,10.244524499983527,4,4,0,4,0,0.0,3,no_anticipation,42,mlp,risk,"[6, 12, 18]",False,False,False
