name,label,date,hour,slot,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_kwh
causal_42,exp006 历史季节·树DP,2025-09-23,23.6666666666667,142,3409.7885,0,3773.4163981964,0,568.298083333333,628.902733032733,644.849980485822,0,0,0,1669.20553348244
causal_42,exp006 历史季节·树DP,2025-09-23,23.8333333333333,143,3147.61,0,3988.28508324588,0,524.601666666667,664.71418054098,654.136157164865,0,0,0,1669.20553348244
causal_42,exp006 历史季节·树DP,2025-12-21,0,0,3576.1063,0,3655.99481605983,0,596.017716666667,609.332469343306,1401.35197967164,0,782.670968237642,0,1957.49312456392
causal_42,exp006 历史季节·树DP,2025-12-21,0.166666666666667,1,3537.871,0,3473.08558936427,0,589.645166666667,578.847598227378,1378.76555535972,0,789.12038869305,0,2700
causal_42,exp006 历史季节·树DP,2025-12-21,0.333333333333333,2,3472.1,0,3534.78304264708,0,578.683333333333,589.130507107846,1389.04846424018,0,790.569415042095,0,3448.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,0.5,3,3388.2602,0,3774.95719307904,0,564.710033333333,629.159532179839,1429.07748931218,0,790.569415042095,0,4198.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,0.666666666666667,4,3299.4233,0,3855.18858204863,0,549.903883333333,642.531430341438,1442.44938747378,0,790.569415042095,0,4948.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,0.833333333333333,5,3349.26,0,3754.48512205353,0,558.21,625.747520342255,1425.66547747459,0,790.569415042095,0,5698.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,1,6,3662.0911,0,3744.46136658638,0,610.348516666667,624.076894431063,686.130064190401,0,52.704627669473,0,6448.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,1.16666666666667,7,3799.4157,0,3737.48392971832,0,633.23595,622.913988286386,1422.83194541872,0,789.595995418724,0,6498.62533290423
causal_42,exp006 历史季节·树DP,2025-12-21,1.33333333333333,8,3736.18,0,3695.59011776889,0,622.696666666667,615.931686294815,1415.84964342715,0,790.569415042095,0,7247.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,1.5,9,3824.9356,0,3703.20536770682,0,637.489266666667,617.200894617803,626.549436708142,10.939829958525,0,0,7997.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,1.66666666666667,10,3734.208,0,3758.49700231572,0,622.368,626.416167052619,635.764709142958,0,0,0,7997.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,1.83333333333333,11,3587.15,0,3812.72245211597,0,597.858333333333,635.453742019329,1224.55318847367,0,579.750904364203,0,7997.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2,12,3856.4774,0,3829.99106660799,0,642.746233333333,638.331844434665,1438.249801567,0,790.569415042095,0,8547.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2.16666666666667,13,3923.2147,0,3914.16684202283,0,653.869116666667,652.361140337138,661.709682427476,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2.33333333333333,14,3730.5,0,4051.4637713459,0,621.75,675.243961890983,684.592503981321,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2.5,15,3819.86,0,4108.05225740641,0,636.643333333333,684.675376234401,694.023918324739,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2.66666666666667,16,3791.4644,0,4081.43525140333,0,631.910733333333,680.239208567221,689.587750657559,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,2.83333333333333,17,3751.73,0,4006.16001410134,0,625.288333333333,667.693335683556,677.041877773894,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3,18,4180.5461,0,3944.36590590632,0,696.757683333333,657.394317651053,666.742859741391,30.0148235919421,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3.16666666666667,19,4115.3327,0,4044.57330306884,0,685.888783333333,674.095550511473,683.444092601811,2.44469073152254,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3.33333333333333,20,3748.74,0,4151.20412137966,0,624.79,691.867353563277,701.215895653616,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3.5,21,4220.4858,0,3966.24424525174,0,703.4143,661.040707541956,670.389249632294,33.0250503677058,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3.66666666666667,22,4423.9257,0,3904.75814047941,0,737.32095,650.793023413235,660.141565503573,77.1793844964269,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,3.83333333333333,23,4079.15,0,4053.83961026266,0,679.858333333333,675.639935043776,744.35269699092,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4,24,4038.9424,0,4099.6088365938,0,673.157066666667,683.2681394323,751.980901379444,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4.16666666666667,25,4082.3954,0,4158.60974098026,0,680.399233333333,693.10162349671,761.814385443854,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4.33333333333333,26,4064.87,0,4315.42282587492,0,677.478333333333,719.23713764582,787.949899592964,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4.5,27,4121.8784,0,4470.82273991518,0,686.979733333333,745.137123319196,813.849885266341,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4.66666666666667,28,4083.6154,0,4385.29530285234,0,680.602566666667,730.882550475389,799.595312422533,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,4.83333333333333,29,4032.31,0,4178.54118462212,0,672.051666666667,696.423530770353,765.136292717498,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,5,30,4217.9422,0.0023,4209.20313068682,0,702.989983333333,701.533855114469,770.246617061614,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,5.16666666666667,31,4253.2484,0,4234.19138225725,0,708.874733333333,705.698563709541,774.411325656685,0,0,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,5.33333333333333,32,4066.58,0,4160.59380347794,0,677.763333333333,693.432300579657,1552.7144775688,0,790.569415042095,0,9297.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,5.5,33,4077.7781,0.0316,4220.54627403976,0,679.624416666667,703.424379006626,1562.70655599577,0,790.569415042095,0,10047.7018659655
causal_42,exp006 历史季节·树DP,2025-12-21,5.66666666666667,34,4717.7146,0,4701.88029034276,0,786.285766666667,783.646715057127,852.359477004271,0,0,0,10797.7018659655
causal_42,exp006 历史季节·树DP,2025-12-21,5.83333333333333,35,5490.65,0,5342.94207964481,0,915.108333333333,890.490346607468,101.136337158793,7.59119283160362,0,806.380803342937,10797.7018659655
causal_42,exp006 历史季节·树DP,2025-12-21,6,36,5439.318,0.4406,5517.99916616482,0,906.479566666667,919.666527694137,130.312518245462,0,0,776.167048421205,9947.70186596554
causal_42,exp006 历史季节·树DP,2025-12-21,6.16666666666667,37,5407.8325,0,5442.10666751129,0,901.305416666667,907.017777918548,924.044571812873,0,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,6.33333333333333,38,5587.05,0,5391.55243018051,0,931.175,898.592071696752,915.618865591077,15.5561344089233,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,6.5,39,5351.2866,6.1366,5452.51295494085,0,890.858333333333,908.752159156808,925.778953051134,0,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,6.66666666666667,40,5233.249,0,5568.05270273224,0,872.208166666667,928.008783788707,911.081309011219,0,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,6.83333333333333,41,5374.2,0,5594.47403501324,0,895.7,932.412339168874,915.484864391386,0,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,7,42,5360.7841,172.6829,5432.91966298493,94.0460216140231,864.683533333333,889.812273561817,906.839067456143,0,0,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,7.16666666666667,43,5321.3096,420.0356,5358.94523326377,312.586371008621,816.879,841.059810375859,1091.02126689182,0,210.818510677892,0,9129.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,7.33333333333333,44,5231.72,690.675,5385.25060720276,544.150631558358,756.840833333333,806.849995940733,1636.56235682069,0,790.569415042095,0,9329.54996003847
causal_42,exp006 历史季节·树DP,2025-12-21,7.5,45,5065.8847,996.7377,5376.22404222578,803.323193745185,678.191166666667,762.150141413433,1591.86250229339,0,759.421022212586,0,10079.5499600385
causal_42,exp006 历史季节·树DP,2025-12-21,7.66666666666667,46,5889.1246,1276.7125,5983.11859934255,1061.12519257402,768.73535,820.332234461421,859.475180299382,0,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,7.83333333333333,47,7180.79,1539.8625,6965.90445955248,1320.81605787731,940.154583333333,940.848066945862,117.539788825374,16.2339911650223,0,806.380803342937,10800
causal_42,exp006 历史季节·树DP,2025-12-21,8,48,7254.351,1860.1541,7313.15036817238,1607.43701480615,899.032816666667,950.952225561039,127.643947440551,0,0,771.388869226116,9950
causal_42,exp006 历史季节·树DP,2025-12-21,8.16666666666667,49,7152.8955,2211.6206,7288.1156116469,1860.28328118713,823.545816666667,904.638721743295,115.28471229462,0,0,708.261104372046,9136.88473718124
causal_42,exp006 历史季节·树DP,2025-12-21,8.33333333333333,50,7367.01,2579.625,7260.8552191685,2085.734167993,797.8975,862.520175195916,68.5230374215289,0,0,729.374462578471,8390.31198120727
causal_42,exp006 历史季节·树DP,2025-12-21,8.5,51,7333.1326,2953.1787,7317.67733945418,2348.15178915654,729.992316666667,828.25425838294,34.2571206085526,0,0,695.735196058114,7621.48379157086
causal_42,exp006 历史季节·树DP,2025-12-21,8.66666666666667,52,7276.0603,3195.6035,7359.69174272195,2604.4398532949,680.076133333333,792.541981571176,0,0,0,680.076133333333,6888.11450227505
causal_42,exp006 历史季节·树DP,2025-12-21,8.83333333333333,53,7255.65,3341.5875,7329.91741925104,2845.452366927,652.34375,747.410842054007,0.847869182619547,0,0,651.49588081738,6171.25131439048
causal_42,exp006 历史季节·树DP,2025-12-21,9,54,7076.8086,3572.7867,7277.1783392001,3108.28290214733,584.00365,694.81590617546,0,0,0,584.00365,5484.51435785697
causal_42,exp006 历史季节·树DP,2025-12-21,9.16666666666667,55,7014.1683,3848.0561,7322.22590990212,3348.5231966138,527.685366666667,662.283785548054,10.5891424816664,0,0,517.096224185,4868.92045923971
causal_42,exp006 历史季节·树DP,2025-12-21,9.33333333333333,56,7150.59,4116.6,7391.5957381852,3537.90848629629,505.665,642.281208648152,38.0207304837645,0,0,467.644269516235,4323.85317994049
causal_42,exp006 历史季节·树DP,2025-12-21,9.5,57,7259.4501,4370.6969,7285.11474167434,3716.92350572782,481.458866666667,594.698539324421,607.082204893034,0,0,0,3830.91283780818
causal_42,exp006 历史季节·树DP,2025-12-21,9.66666666666667,58,7142.682,4583.0793,7137.66918499999,4042.46227304636,426.60045,515.867818658939,528.251484227552,0,0,0,3830.91283780818
causal_42,exp006 历史季节·树DP,2025-12-21,9.83333333333333,59,6912.23,4750.3875,7104.44307179205,4430.00000922168,360.307083333333,445.740510428395,31.2166918740081,0,0,329.090391459325,3830.91283780818
causal_42,exp006 历史季节·树DP,2025-12-21,10,60,6873.3728,4886.2111,7218.81667767816,4667.49299048956,331.193616666667,425.220614531433,10.6967959770461,0,0,320.496820689621,3484.02110677888
causal_42,exp006 历史季节·树DP,2025-12-21,10.1666666666667,61,6913.1885,4956.6279,7294.10113334958,5087.28208069704,326.093433333333,367.803175442091,0.713521790704419,0,0,325.379911542629,3146.18779470495
causal_42,exp006 历史季节·树DP,2025-12-21,10.3333333333333,62,6951.47,4960.7625,7180.12492328241,5539.49432208805,331.784583333333,273.438433532393,327.03832519982,4.74625813351332,0,0,2803.20725292535
causal_42,exp006 历史季节·树DP,2025-12-21,10.5,63,7040.6919,4946.2149,6938.54366308717,5501.47803508999,349.0795,239.510937999531,8.50584025195775,55.9686703328881,0,284.604989415154,2803.20725292535
causal_42,exp006 历史季节·树DP,2025-12-21,10.6666666666667,64,7195.1724,4968.8079,7077.56826628547,5420.44022271255,371.06075,276.188007262154,256.425231847171,114.635518152829,0,0,2503.20725292535
causal_42,exp006 历史季节·树DP,2025-12-21,10.8333333333333,65,7266.62,4979.2125,7354.96046104347,5544.15550090879,381.234583333333,301.800826689113,1072.60746631613,0,691.372882982797,0,2503.20725292535
causal_42,exp006 历史季节·树DP,2025-12-21,11,66,7080.5804,4907.9946,7018.89086302023,5688.68628330584,362.097633333333,221.700763285732,1078.79742736274,0,716.699794029403,0,3159.10115973616
causal_42,exp006 历史季节·树DP,2025-12-21,11.1666666666667,67,6948.6094,5015.1025,6693.23282424586,5738.67479170621,322.25115,159.093005423275,1016.18966950028,0,693.938519500279,0,3839.0222840481
causal_42,exp006 历史季节·树DP,2025-12-21,11.3333333333333,68,6954.16,5256.3375,6758.62232807293,5680.96788985465,282.970416666667,179.609073036381,1036.70573711339,0,753.735320446718,0,4497.35016737191
causal_42,exp006 历史季节·树DP,2025-12-21,11.5,69,6860.0706,5348.0182,6964.53879129291,5592.4464656889,252.008733333333,228.682054267334,999.488693894351,0,747.479960561018,0,5212.40627703047
causal_42,exp006 历史季节·树DP,2025-12-21,11.6666666666667,70,6565.9337,5577.6892,6920.09669269296,5584.52671651279,164.707416666667,222.594996030029,993.401635657047,0,790.569415042095,0,5921.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,11.8333333333333,71,6330.9,5890.8,6619.7720658964,5661.51701600522,73.3499999999999,159.709174981863,1002.44149047943,0,790.569415042095,0,6671.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,12,72,6501.863,5904.8948,6420.30381724455,5742.30152359226,99.4947,113.000382275381,955.732697772948,0,790.569415042095,0,7421.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,12.1666666666667,73,6520.3344,5868.1645,6456.76012254571,5856.16126959743,108.694983333333,100.099808824714,942.832124322281,0,790.569415042095,0,8171.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,12.3333333333333,74,6273.31,5864.7,6487.00929746021,5894.06706899682,68.1016666666668,98.8237047438972,941.556020241464,0,790.569415042095,0,8921.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,12.5,75,6234.7567,5722.7661,6214.44111539627,5692.10627321277,85.3317666666667,87.0558070305826,929.78812252815,0,790.569415042095,0,9671.52803124216
causal_42,exp006 历史季节·树DP,2025-12-21,12.6666666666667,76,6512.763,5549.8704,6344.44507006958,5520.07887314609,160.4821,137.394366153916,908.201005780933,0,398.944483934287,0,10421.5280312422
causal_42,exp006 历史季节·树DP,2025-12-21,12.8333333333333,77,6836.44,5390.4375,6826.30552168473,5406.75363708001,241.000416666667,236.591980767452,216.829205352469,24.1712113141972,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13,78,6797.3346,5211.4597,6869.1355760957,5134.09263972305,264.312483333333,289.173822728775,342.773714396202,0,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13.1666666666667,79,6554.3856,5202.0686,6757.84164201202,4892.30408490925,225.386166666667,310.922926183795,263.154043420665,0,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13.3333333333333,80,6350.08,5287.95,6716.66595001405,4771.49715870272,177.021666666667,324.194798551888,276.425915788758,0,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13.5,81,6333.408,5178.3498,6649.61897112479,4669.59021348587,192.5097,330.004792939821,282.235910176692,0,0,0,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13.6666666666667,82,6515.4464,4993.7017,6551.88052588451,4543.03365924867,253.624116666667,334.807811105973,2.4339389278436,0,0,251.190177738823,10800
causal_42,exp006 历史季节·树DP,2025-12-21,13.8333333333333,83,6658.81,4847.5125,6491.20143150141,4348.86196122948,301.882916666667,357.056578378656,0,0,0,301.882916666667,10535.2223041609
causal_42,exp006 历史季节·树DP,2025-12-21,14,84,6474.7834,4705.4039,6554.95162202185,4070.10790130923,294.896583333333,414.14062011877,0,0,0,294.896583333333,10217.0097697071
causal_42,exp006 历史季节·树DP,2025-12-21,14.1666666666667,85,6311.1097,4404.8152,6718.65369950592,3850.5928706255,317.71575,478.010138146737,16.0521546903498,0,0,301.66359530965,9906.16147719545
causal_42,exp006 历史季节·树DP,2025-12-21,14.3333333333333,86,6293.57,3988.3875,6773.4086569034,3687.79401221972,384.197083333333,514.269107447279,4.87695908789226,0,0,379.320124245441,9588.18012775085
causal_42,exp006 历史季节·树DP,2025-12-21,14.5,87,6241.0875,3658.7815,6531.61803304486,3455.04562633799,430.384333333333,512.762067784478,3.36991942509098,0,0,427.014413908242,9188.34160943297
causal_42,exp006 历史季节·树DP,2025-12-21,14.6666666666667,88,6267.633,3321.4365,6487.03192293152,3266.69673192602,491.03275,536.722531834249,27.3303834748619,0,0,463.702366525138,8738.22889554233
causal_42,exp006 历史季节·树DP,2025-12-21,14.8333333333333,89,6308.83,2957.5875,6676.06640959261,3120.29875515819,558.540416666667,592.627942405736,1395.58102301635,0,790.569415042095,0,8249.44368399911
causal_42,exp006 历史季节·树DP,2025-12-21,15,90,6184.3165,2665.595,6641.32483608765,2876.7519775226,586.453583333333,627.428809760842,1430.38189037146,0,790.569415042095,0,8999.44368399911
causal_42,exp006 历史季节·树DP,2025-12-21,15.1666666666667,91,6249.441,2404.6045,6474.30683869746,2576.69975565064,640.806083333333,649.601180507805,1452.55426111842,0,790.569415042095,0,9749.44368399911
causal_42,exp006 历史季节·树DP,2025-12-21,15.3333333333333,92,6412.99,2166.8625,6441.4248045909,2298.25671516379,707.687916666667,690.528014904519,1493.48109551513,0,316.814174570707,0,10499.4436839991
causal_42,exp006 历史季节·树DP,2025-12-21,15.5,93,6229.2355,1977.0681,6672.74951344392,2078.82999418842,708.694566666667,765.65325320925,1568.60633381986,0,0,0,10800
