family,level,replicate_id,day,total_cost_yuan
power,1.0,-1,217,52239.424715555775
power,1.0,-1,218,45240.23470335253
power,1.0,-1,219,23709.299107645034
power,1.0,-1,220,23391.875961631184
power,1.0,-1,221,43778.30941991846
power,1.0,-1,222,45638.05007894788
power,1.0,-1,223,46166.88311300865
power,1.0,-1,224,45832.58205125577
power,1.0,-1,225,45396.276282225466
power,1.0,-1,226,22817.890868363003
power,1.0,-1,227,23808.359029600724
power,1.0,-1,228,44726.44196322539
power,1.0,-1,229,45487.05533581387
power,1.0,-1,230,44633.17614522222
power,1.0,-1,231,66441.85587574143
power,1.0,-1,232,46056.3699625936
power,1.0,-1,233,26607.150417484634
power,1.0,-1,234,22194.96702481996
power,1.0,-1,235,45886.7948571069
power,1.0,-1,236,52855.13750621627
power,1.0,-1,237,46965.227733076725
power,1.0,-1,238,45861.43016935443
power,1.0,-1,239,49450.62145694041
power,1.0,-1,240,23368.701357456746
power,1.0,-1,241,23868.391220657126
power,1.0,-1,242,46892.972417943776
power,1.0,-1,243,45257.2559048742
power,1.0,-1,244,39661.29115504449
power,1.0,-1,245,38271.50703354003
power,1.0,-1,246,38545.780217534055
power,1.0,-1,247,17897.78028754153
power,1.0,-1,248,19313.973942533506
power,1.0,-1,249,46345.45891861882
power,1.0,-1,250,71270.51796434443
power,1.0,-1,251,42692.534664237006
power,1.0,-1,252,50116.76492039663
power,1.0,-1,253,39828.6907258958
power,1.0,-1,254,19405.297040904996
power,1.0,-1,255,18244.797734192118
power,1.0,-1,256,40259.01057180554
power,1.0,-1,257,40925.35625959144
power,1.0,-1,258,40945.41499289073
power,1.0,-1,259,41527.37982920355
power,1.0,-1,260,40035.777407637324
power,1.0,-1,261,17561.56080364573
power,1.0,-1,262,18306.0896914353
power,1.0,-1,263,42448.81734799563
power,1.0,-1,264,42556.98556218672
power,1.0,-1,265,43267.84211848089
power,1.0,-1,266,41843.61767795483
power,1.0,-1,267,43495.845937150225
power,1.0,-1,268,19101.670893177947
power,1.0,-1,269,18282.85890279786
power,1.0,-1,270,45151.32077944073
power,1.0,-1,271,44161.96527112949
power,1.0,-1,272,45309.93089358513
power,1.0,-1,273,44332.153773230486
power,1.0,-1,274,41327.14288588068
power,1.0,-1,275,16625.05120288791
power,1.0,-1,276,17078.44963862514
power,1.0,-1,277,40958.11336003014
power,1.0,-1,278,39077.61468497592
power,1.0,-1,279,39007.33543871595
power,1.0,-1,280,38087.17829584336
power,1.0,-1,281,38373.155417751346
power,1.0,-1,282,16045.244160078244
power,1.0,-1,283,15769.980215059008
power,1.0,-1,284,39326.82799818369
power,1.0,-1,285,39430.83960910198
power,1.0,-1,286,39047.16383695531
power,1.0,-1,287,40281.00179295143
power,1.0,-1,288,44335.08788263434
power,1.0,-1,289,17385.890616894823
power,1.0,-1,290,16128.728256477663
power,1.0,-1,291,42095.465245767
power,1.0,-1,292,44645.31331014685
power,1.0,-1,293,43133.21652242981
power,1.0,-1,294,43673.5864329849
power,1.0,-1,295,44301.816171931576
power,1.0,-1,296,17659.064702574036
power,1.0,-1,297,17049.684930011466
power,1.0,-1,298,43490.651752673
power,1.0,-1,299,45056.28830467866
power,1.0,-1,300,44061.02836963037
power,1.0,-1,301,48500.41831731809
power,1.0,-1,302,46096.202073587
power,1.0,-1,303,17606.997608060283
power,1.0,-1,304,17695.558863183527
power,1.0,-1,305,45959.43772892345
power,1.0,-1,306,47208.17016274234
power,1.0,-1,307,47438.179657006796
power,1.0,-1,308,46924.09375654366
power,1.0,-1,309,48491.229662191094
power,1.0,-1,310,18172.857719908065
power,1.0,-1,311,18310.856638074605
power,1.0,-1,312,47755.94264376122
power,1.0,-1,313,48743.21257161988
power,1.0,-1,314,49862.364939088366
power,1.0,-1,315,48930.721046555176
power,1.0,-1,316,48591.91593496058
power,1.0,-1,317,18178.006674582277
power,1.0,-1,318,18307.209423783075
power,1.0,-1,319,49745.79181585052
power,1.0,-1,320,50488.5727445291
power,1.0,-1,321,49177.60678825661
power,1.0,-1,322,49540.19565305206
power,1.0,-1,323,50247.78194116461
power,1.0,-1,324,18917.165411427606
power,1.0,-1,325,19281.631458419484
power,1.0,-1,326,50186.194788309935
power,1.0,-1,327,50598.72788851265
power,1.0,-1,328,50686.42005115361
power,1.0,-1,329,51248.16988792731
power,1.0,-1,330,50488.92183980919
power,1.0,-1,331,18702.396205951994
power,1.0,-1,332,23652.311243251457
power,1.0,-1,333,57014.9176240586
power,1.0,-1,334,75513.3665427081
power,1.0,-1,335,62962.89033272564
power,1.0,-1,336,58758.01295304717
power,1.0,-1,337,59382.53602355446
power,1.0,-1,338,25081.36919360496
power,1.0,-1,339,26905.022979447458
power,1.0,-1,340,61204.23800182227
power,1.0,-1,341,62398.55913411868
power,1.0,-1,342,61289.26540060362
power,1.0,-1,343,60437.36694227065
power,1.0,-1,344,60210.99860923186
power,1.0,-1,345,25780.47086946192
power,1.0,-1,346,25551.02894443561
power,1.0,-1,347,59714.7864697223
power,1.0,-1,348,61537.44983763547
power,1.0,-1,349,60535.48131394885
power,1.0,-1,350,61020.6132907427
power,1.0,-1,351,60497.02165682434
power,1.0,-1,352,26527.70647351838
power,1.0,-1,353,25997.625701852903
power,1.0,-1,354,60110.89038954617
power,1.0,-1,355,61221.25903529892
power,1.0,-1,356,60576.614976826255
power,1.0,-1,357,59943.35781350954
power,1.0,-1,358,59545.66248284004
power,1.0,-1,359,26138.89153691
power,1.0,-1,360,25375.42202339428
power,1.0,-1,361,59027.29816169136
power,1.0,-1,362,58929.41987402069
power,1.0,-1,363,58221.825643089185
power,1.0,-1,364,61674.57389584974
power,1.05,-1,31,24437.424633255032
power,1.05,-1,32,55334.936720411635
power,1.05,-1,33,52276.754136715375
power,1.05,-1,34,54065.33959025568
power,1.05,-1,35,53871.914212802905
power,1.05,-1,36,54295.80962910949
power,1.05,-1,37,20372.80321968737
power,1.05,-1,38,19970.132177312647
power,1.05,-1,39,52625.60843582495
power,1.05,-1,40,53490.564359183525
power,1.05,-1,41,51323.2978373141
power,1.05,-1,42,51416.1796515788
power,1.05,-1,43,50577.42078897583
power,1.05,-1,44,18503.2632669198
power,1.05,-1,45,18524.351733511918
power,1.05,-1,46,49003.64392655407
power,1.05,-1,47,49420.88493924917
power,1.05,-1,48,47848.96801196986
power,1.05,-1,49,48187.345964186214
power,1.05,-1,50,47616.75450646251
power,1.05,-1,51,17488.717598912466
power,1.05,-1,52,18019.602748657016
power,1.05,-1,53,47076.48207109234
power,1.05,-1,54,46630.61974361864
power,1.05,-1,55,45559.97047634816
power,1.05,-1,56,45649.59730795657
power,1.05,-1,57,44416.63087828196
power,1.05,-1,58,17366.205748245673
power,1.05,-1,59,17528.944531520803
power,1.05,-1,60,67775.7704293033
power,1.05,-1,61,58340.910708323514
power,1.05,-1,62,45839.19472753089
power,1.05,-1,63,45535.87967388051
power,1.05,-1,64,43660.33131603472
power,1.05,-1,65,16398.931344103592
power,1.05,-1,66,16171.816306779849
power,1.05,-1,67,43209.08599920236
power,1.05,-1,68,50745.21841406811
power,1.05,-1,69,43797.62125212993
power,1.05,-1,70,41948.88594230139
power,1.05,-1,71,51519.49637356229
power,1.05,-1,72,15728.14879505083
power,1.05,-1,73,16082.245203270131
power,1.05,-1,74,41880.6663977298
power,1.05,-1,75,43279.33094193374
power,1.05,-1,76,41837.8242032869
power,1.05,-1,77,39745.975714856235
power,1.05,-1,78,39746.32829607265
power,1.05,-1,79,15095.661179411636
power,1.05,-1,80,15272.6329108197
power,1.05,-1,81,39716.25431954785
power,1.05,-1,82,39442.45524303817
power,1.05,-1,83,40071.26877452082
power,1.05,-1,84,39881.4482867599
power,1.05,-1,85,39011.11086199389
power,1.05,-1,86,14499.407908739193
power,1.05,-1,87,14240.69917060589
power,1.05,-1,88,39224.128832733695
power,1.05,-1,89,37989.57187461744
power,1.05,-1,90,54642.098289647925
power,1.05,-1,91,44348.75804991236
power,1.05,-1,92,39005.35471817998
power,1.05,-1,93,13911.733117186934
power,1.05,-1,94,14970.369740183087
power,1.05,-1,95,37556.6536695103
power,1.05,-1,96,36650.142119502045
power,1.05,-1,97,37013.50954055009
power,1.05,-1,98,37467.811829000464
power,1.05,-1,99,37277.6307180622
power,1.05,-1,100,13607.407350342794
power,1.05,-1,101,13111.577926408452
power,1.05,-1,102,35698.25852027805
power,1.05,-1,103,34920.5374154328
power,1.05,-1,104,35910.212068518274
power,1.05,-1,105,35327.31680279301
power,1.05,-1,106,35253.33025378323
power,1.05,-1,107,12150.87506808306
power,1.05,-1,108,12572.316370357128
power,1.05,-1,109,34649.92145472421
power,1.05,-1,110,34310.43806349735
power,1.05,-1,111,34234.07588754052
power,1.05,-1,112,33889.59643374714
power,1.05,-1,113,33821.13730075308
power,1.05,-1,114,11781.784220734793
power,1.05,-1,115,13625.998270042557
power,1.05,-1,116,33705.164985928684
power,1.05,-1,117,53345.43536354038
power,1.05,-1,118,34793.99872128508
power,1.05,-1,119,33235.643878005736
power,1.05,-1,120,45565.108271285906
power,1.05,-1,121,19674.70448769615
power,1.05,-1,122,17317.634646686412
power,1.05,-1,123,35651.27870565365
power,1.05,-1,124,36040.27843663604
power,1.05,-1,125,36187.31318797476
power,1.05,-1,126,37967.136598814264
power,1.05,-1,127,37663.325074656605
power,1.05,-1,128,15018.833121997654
power,1.05,-1,129,15065.025776912993
power,1.05,-1,130,36940.97424043131
power,1.05,-1,131,37478.0860706621
power,1.05,-1,132,36498.77826828655
power,1.05,-1,133,35402.599487191415
power,1.05,-1,134,37159.513380339355
power,1.05,-1,135,14418.933335555976
power,1.05,-1,136,15254.632546160805
power,1.05,-1,137,35542.4860146475
power,1.05,-1,138,35281.67417982491
power,1.05,-1,139,34636.914238670695
power,1.05,-1,140,36904.44365671722
power,1.05,-1,141,35030.96793001768
power,1.05,-1,142,14631.461476726887
power,1.05,-1,143,14748.045389687568
power,1.05,-1,144,34602.32968722962
power,1.05,-1,145,36361.99280902999
power,1.05,-1,146,34295.2374854718
power,1.05,-1,147,35577.321686391486
power,1.05,-1,148,35024.9093670889
power,1.05,-1,149,14037.143113036098
power,1.05,-1,150,14151.914467964438
power,1.05,-1,151,114277.16440314362
power,1.05,-1,152,63256.77939831217
power,1.05,-1,153,45813.66756889
power,1.05,-1,154,45833.957745524815
power,1.05,-1,155,47811.6036728567
power,1.05,-1,156,28171.527135773795
power,1.05,-1,157,28121.732512260365
power,1.05,-1,158,57574.887012526364
power,1.05,-1,159,49113.51016244955
power,1.05,-1,160,51093.90858565828
power,1.05,-1,161,57885.54298781791
power,1.05,-1,162,52394.27038298329
power,1.05,-1,163,21939.60581944207
power,1.05,-1,164,21271.929525475964
power,1.05,-1,165,52180.81659895303
power,1.05,-1,166,50833.76101012002
power,1.05,-1,167,49786.15482010355
power,1.05,-1,168,50681.45799613322
power,1.05,-1,169,50077.71871298373
power,1.05,-1,170,22768.130790769552
power,1.05,-1,171,19523.755542743842
power,1.05,-1,172,49697.97213032177
power,1.05,-1,173,45764.95071151081
power,1.05,-1,174,67701.58482519124
power,1.05,-1,175,49871.57481874399
power,1.05,-1,176,48136.82968293917
power,1.05,-1,177,21761.286135485916
power,1.05,-1,178,17274.563369254545
power,1.05,-1,179,51339.76422038505
power,1.05,-1,180,46647.061869282334
power,1.05,-1,181,66480.15510068947
power,1.05,-1,182,57064.86861849269
power,1.05,-1,183,54288.78446392417
power,1.05,-1,184,24612.6972391085
power,1.05,-1,185,31074.246483086245
power,1.05,-1,186,59862.76103863356
power,1.05,-1,187,55936.72511030188
power,1.05,-1,188,55182.437611342095
power,1.05,-1,189,54521.39749483603
power,1.05,-1,190,51073.330418588084
power,1.05,-1,191,28633.21720532309
power,1.05,-1,192,25494.072990286742
power,1.05,-1,193,50519.34304690249
power,1.05,-1,194,51358.5885524739
power,1.05,-1,195,50917.349109510804
power,1.05,-1,196,50537.902465509236
power,1.05,-1,197,50486.800441230866
power,1.05,-1,198,28090.74204535915
power,1.05,-1,199,25099.04165489994
power,1.05,-1,200,48888.838990327116
power,1.05,-1,201,50973.26246754885
power,1.05,-1,202,52680.51504445566
power,1.05,-1,203,50160.86720401931
power,1.05,-1,204,49951.77577291587
power,1.05,-1,205,27229.420178748158
power,1.05,-1,206,26068.809297666958
power,1.05,-1,207,50835.932866119925
power,1.05,-1,208,57878.26826368326
power,1.05,-1,209,51866.74298375337
power,1.05,-1,210,49926.95731195002
power,1.05,-1,211,50183.561607274096
power,1.05,-1,212,25115.114188578285
power,1.05,-1,213,24130.696037148187
power,1.05,-1,214,47149.50414519668
power,1.05,-1,215,47848.07803281424
power,1.05,-1,216,45745.14063004838
power,1.05,-1,217,52239.424715555775
power,1.05,-1,218,45240.23470335253
power,1.05,-1,219,23709.299107645034
power,1.05,-1,220,23391.875961631184
power,1.05,-1,221,43778.30941991846
power,1.05,-1,222,45570.2636328136
power,1.05,-1,223,46166.88311300865
power,1.05,-1,224,45832.58205125577
power,1.05,-1,225,45222.33919066692
power,1.05,-1,226,22817.890868363003
power,1.05,-1,227,23808.359029600724
power,1.05,-1,228,44589.42166835228
power,1.05,-1,229,45487.05533581387
power,1.05,-1,230,44522.44255308433
power,1.05,-1,231,66458.49061569595
power,1.05,-1,232,46056.3699625936
power,1.05,-1,233,26607.150417484634
power,1.05,-1,234,22194.96702481996
power,1.05,-1,235,45886.7948571069
power,1.05,-1,236,52855.13750621627
power,1.05,-1,237,46965.227733076725
power,1.05,-1,238,45861.43016935443
power,1.05,-1,239,49450.62145694041
power,1.05,-1,240,23368.701357456746
power,1.05,-1,241,23868.391220657126
power,1.05,-1,242,46892.972417943776
power,1.05,-1,243,45257.2559048742
power,1.05,-1,244,39661.29115504449
power,1.05,-1,245,38271.50703354003
power,1.05,-1,246,38545.780217534055
power,1.05,-1,247,17897.78028754153
power,1.05,-1,248,19313.973942533506
power,1.05,-1,249,46345.45891861882
power,1.05,-1,250,71270.51796434443
power,1.05,-1,251,42692.534664237006
power,1.05,-1,252,49863.84617039663
power,1.05,-1,253,39828.6907258958
power,1.05,-1,254,19405.297040904996
power,1.05,-1,255,18244.797734192118
power,1.05,-1,256,40259.01057180554
power,1.05,-1,257,40925.35625959144
power,1.05,-1,258,40945.41499289073
power,1.05,-1,259,41527.37982920355
power,1.05,-1,260,40035.777407637324
power,1.05,-1,261,17561.56080364573
power,1.05,-1,262,18306.0896914353
power,1.05,-1,263,42448.81734799563
power,1.05,-1,264,42556.98556218672
power,1.05,-1,265,43267.84211848089
power,1.05,-1,266,41843.61767795483
power,1.05,-1,267,43495.845937150225
power,1.05,-1,268,19101.670893177947
power,1.05,-1,269,18282.85890279786
power,1.05,-1,270,45151.32077944073
power,1.05,-1,271,44066.436808596154
power,1.05,-1,272,45196.295198715314
power,1.05,-1,273,44332.153773230486
power,1.05,-1,274,41327.14288588068
power,1.05,-1,275,16625.05120288791
power,1.05,-1,276,17078.44963862514
power,1.05,-1,277,40958.11336003014
power,1.05,-1,278,39077.61468497592
power,1.05,-1,279,39007.33543871595
power,1.05,-1,280,38087.17829584336
power,1.05,-1,281,38373.155417751346
power,1.05,-1,282,16045.244160078244
power,1.05,-1,283,15769.980215059008
power,1.05,-1,284,39326.82799818369
power,1.05,-1,285,39430.83960910198
power,1.05,-1,286,39047.16383695531
power,1.05,-1,287,40180.44405509577
power,1.05,-1,288,44335.08788263434
power,1.05,-1,289,17385.890616894823
power,1.05,-1,290,16128.728256477663
power,1.05,-1,291,42095.465245767
power,1.05,-1,292,44645.31331014685
power,1.05,-1,293,43133.21652242981
power,1.05,-1,294,43673.5864329849
power,1.05,-1,295,44301.816171931576
power,1.05,-1,296,17659.064702574036
power,1.05,-1,297,17049.684930011466
power,1.05,-1,298,43490.651752673
power,1.05,-1,299,45056.28830467866
power,1.05,-1,300,44061.02836963037
power,1.05,-1,301,48473.58796834266
power,1.05,-1,302,46096.202073587
power,1.05,-1,303,17606.997608060283
power,1.05,-1,304,17695.558863183527
power,1.05,-1,305,45959.43772892345
power,1.05,-1,306,47208.17016274234
power,1.05,-1,307,47408.73686200664
power,1.05,-1,308,46924.09375654366
power,1.05,-1,309,48491.229662191094
power,1.05,-1,310,18172.857719908065
power,1.05,-1,311,18310.856638074605
power,1.05,-1,312,47755.94264376122
power,1.05,-1,313,48743.21257161988
power,1.05,-1,314,49862.364939088366
power,1.05,-1,315,48930.721046555176
power,1.05,-1,316,48591.91593496058
power,1.05,-1,317,18178.006674582277
power,1.05,-1,318,18307.209423783075
power,1.05,-1,319,49745.79181585052
power,1.05,-1,320,50488.5727445291
power,1.05,-1,321,49177.60678825661
power,1.05,-1,322,49540.19565305206
power,1.05,-1,323,50247.78194116461
power,1.05,-1,324,18917.165411427606
power,1.05,-1,325,19281.631458419484
power,1.05,-1,326,50186.194788309935
power,1.05,-1,327,50598.72788851265
power,1.05,-1,328,50686.42005115361
power,1.05,-1,329,51192.66091743839
power,1.05,-1,330,50488.92183980919
power,1.05,-1,331,18702.396205951994
power,1.05,-1,332,23652.311243251457
power,1.05,-1,333,56602.876660710805
power,1.05,-1,334,73425.93815450977
power,1.05,-1,335,62935.72472527343
power,1.05,-1,336,58758.01295304717
power,1.05,-1,337,59264.477636412514
power,1.05,-1,338,24974.088322204992
power,1.05,-1,339,26389.119775131818
power,1.05,-1,340,61047.606816502885
power,1.05,-1,341,62398.55913411868
power,1.05,-1,342,61179.90673145362
power,1.05,-1,343,60437.36694227065
power,1.05,-1,344,60210.99860923186
power,1.05,-1,345,25780.47086946192
power,1.05,-1,346,25551.02894443561
power,1.05,-1,347,59714.7864697223
power,1.05,-1,348,61537.44983763547
power,1.05,-1,349,60535.48131394885
power,1.05,-1,350,61020.6132907427
power,1.05,-1,351,60497.02165682434
power,1.05,-1,352,26527.70647351838
power,1.05,-1,353,25997.625701852903
power,1.05,-1,354,60110.89038954617
power,1.05,-1,355,61221.25903529892
power,1.05,-1,356,60576.614976826255
power,1.05,-1,357,59943.35781350954
power,1.05,-1,358,59545.66248284004
power,1.05,-1,359,26138.89153691
power,1.05,-1,360,25375.42202339428
power,1.05,-1,361,58861.14095986109
power,1.05,-1,362,58929.41987402069
power,1.05,-1,363,58221.825643089185
power,1.05,-1,364,61646.007641622884
power,1.1,-1,31,24437.424633255032
power,1.1,-1,32,55334.936720411635
power,1.1,-1,33,52276.754136715375
power,1.1,-1,34,52710.03850423246
power,1.1,-1,35,53781.833805932736
power,1.1,-1,36,54295.80962910949
power,1.1,-1,37,20372.80321968737
power,1.1,-1,38,19970.132177312647
power,1.1,-1,39,52625.60843582495
power,1.1,-1,40,53490.564359183525
power,1.1,-1,41,51323.2978373141
power,1.1,-1,42,51416.1796515788
power,1.1,-1,43,50577.42078897583
power,1.1,-1,44,18503.2632669198
power,1.1,-1,45,18524.351733511918
power,1.1,-1,46,49003.64392655407
power,1.1,-1,47,49420.88493924917
power,1.1,-1,48,47848.96801196986
power,1.1,-1,49,48187.345964186214
power,1.1,-1,50,47616.75450646251
power,1.1,-1,51,17488.717598912466
power,1.1,-1,52,18019.602748657016
power,1.1,-1,53,47076.48207109234
power,1.1,-1,54,46630.61974361864
power,1.1,-1,55,45559.97047634816
power,1.1,-1,56,45649.59730795657
power,1.1,-1,57,44416.63087828196
power,1.1,-1,58,17366.205748245673
power,1.1,-1,59,17528.944531520803
power,1.1,-1,60,67522.4016793033
power,1.1,-1,61,58087.99195832353
power,1.1,-1,62,45839.19472753089
power,1.1,-1,63,45535.87967388051
power,1.1,-1,64,43660.33131603472
power,1.1,-1,65,16398.931344103592
power,1.1,-1,66,16171.816306779849
power,1.1,-1,67,43209.08599920236
power,1.1,-1,68,50745.21841406811
power,1.1,-1,69,43797.62125212993
power,1.1,-1,70,41948.88594230139
power,1.1,-1,71,51368.009347885665
power,1.1,-1,72,15728.14879505083
power,1.1,-1,73,16082.245203270131
power,1.1,-1,74,41880.6663977298
power,1.1,-1,75,43279.33094193374
power,1.1,-1,76,41837.8242032869
power,1.1,-1,77,39745.975714856235
