scenario,day,slot,matched,load_kw_sha256,pv_kw_sha256,price_sha256,errors_kwh_sha256,price_errors_sha256,representative_history_indices,representative_history_origins
4-3,94,0,True,17be88672d51bd6fd1e34978673c17aa0c8d469148baa9dedd5fa531c43d63f2,cca66d561ce6e594bd95a77e867a687800222f9374e27e66ad393d4f24bf6622,5960b96fe5a202d2e8935f7e1c3c945892d7fc020e1130b27c977bce1a1f2fa5,b56df4746cf0d3bdde57b4032de25e6d565af277780cf4b87c0ff3d3eee6bca6,8ccaa1d219366e6cdcc76bddf6be1db1d1bf697bfdba8ec7b6ba37af62dca452,"[0, 4, 9, 13, 18, 22, 27]","[9504, 10080, 10800, 11376, 12096, 12672, 13392]"
4-3,94,36,True,9113ad24092b2d3012ca6651eb5fefe638990d64d38ec6225a3d80f8bb6a8d68,650b6e018af551bd97f45ddf71b13f0303596d799dd59b76f8feb507ae820934,acad561f3d4d831102fb5f27af74e37077be76e7ac124b7fa26306609353a447,6702a309a422ae825096c5c555777fc5a8d5b4e4462add2a984562d826520395,87c99a4ef170aaa64a9c18304b801ffb978fe84d2dc09b0b6d3447ff2d1bc7c9,"[0, 4, 9, 13, 18, 22, 27]","[9540, 10116, 10836, 11412, 12132, 12708, 13428]"
4-3,94,72,True,5a3f11f5ab13f30bd1f913b5b9b65830c424dfae68afeeb646cfc1e0924fd474,dbddca902882ec7767e6ba4b734123e6dd353041d0a644fcef1980765eea0689,2e3c478a1ec0a3b59f7616e2c3730ac1024dc205aad19e3f06cb107cea7928aa,123a27d983238e93e517006661721b251b3e089def272913b68265959b63534e,b1d7e8533813ce0cf9543dd1a08557b115caed8d48013e44d206ec3406037a16,"[0, 4, 9, 13, 18, 22, 27]","[9576, 10152, 10872, 11448, 12168, 12744, 13464]"
4-3,94,108,True,d9d7799ce39e1a4bf11739728ed3e078790b2878f33a5c9bdb4f6d8d9a287ff0,85f08e29c68e6c0ad6bb032bc254566f3a7a5fab49453eb7779eb7543030e7b3,377ea6e3c429e59c5eeb00f3a134e732fbcc41397308498576d536c457f32afe,678977cc058d13bcfe6f01ba0bb7fc9fde21db0d6d636252e1d1b31365bb7e8b,2a9772f7011ce250cf7a01bec1c9a3cb9305429cfd045507d874a3872bd68ded,"[0, 4, 9, 13, 18, 22, 27]","[9612, 10188, 10908, 11484, 12204, 12780, 13500]"
4-3,95,0,True,c6de6a1f009245c34e427212f81a0345473a1d02dc4b6e5ea3d33b41ca68b3ca,95221f0bc82c5a13923d053d359cb5805b61903d50e8ed68fa0437ef8018e52c,73127cfdea7a6132ab429174e0a56eabe8c44a096ac5f6ac8746f84fdb0e612c,3a0e63b5ccf9ab2364b9a9d3c39eaf12f45fca78e8d622780ec4624d2331c21f,9616e470bec2f15cc1c573cb383ddc5089932d7892459928718d8bb9fd7679b4,"[0, 4, 9, 13, 18, 22, 27]","[9648, 10224, 10944, 11520, 12240, 12816, 13536]"
4-3,95,36,True,468b3e916b05ff53cce0ebe4924c777513de06f0d441c11cdc3870306e347e1d,e66f5f812fd4130ae484a49c56688a514d5dba1015b57d547af130ba5721117a,807f01a39914fa8f8010c6570e07869db5266fd41a5307e0bddcf0a28a47243f,d8513ab0549cbdfdf9ea08dea884307b2bfaffe74b9228c5a80705b6a467356e,0184eb4fe38c95ef62273a48101c55c33d7e12dd51dd0e90826eb76dbc7e401f,"[0, 4, 9, 13, 18, 22, 27]","[9684, 10260, 10980, 11556, 12276, 12852, 13572]"
4-3,95,72,True,932491236e49e9d4a0f526824ec60950507923dc4811ed405cb122f8700a2c3f,2c63478101599d19f715c1d357360654d265616e203cf4e53dfaa0710cac2712,ff8167c991e643277de1b309ec61a671dcfb7cde72d60a6b536a08d68a4ff3fc,f9551eb30b44c20257d23ff80003129fe0517d0efe2ec62ef3a3259763a39676,82ed984f4cf7f26b2a511de4b6778aa5666da368b91a12e2329325b809f8b5e2,"[0, 4, 9, 13, 18, 22, 27]","[9720, 10296, 11016, 11592, 12312, 12888, 13608]"
4-3,95,108,True,f62ea83035d62dc0b696f251d520aaa11a28e0ccc9c79345f97eda98630cea37,b0b423db7a7cf6783863cf9047cb97deab8986ba714edf0d9ae27ea6e7504ed4,9bc0af7778be3474480d2968ba5b5277f38f7db05268af10b13dd8a5c3496af2,97b0393d3c72b6686b60fda998649e044c0f50c21a8afec940fc798d6d7fc8ed,2c0d8c8f306c63a1d288074787aee66877e857e01c0b19779e517f60e2305fc8,"[0, 4, 9, 13, 18, 22, 27]","[9756, 10332, 11052, 11628, 12348, 12924, 13644]"
4-3,96,0,True,d1e3d5a447158fab35bece21fe5fe0a2fd7239ef1ee4d1409d482f1f4a6c9e9c,f13082f59e39d3700b3202e4c52459f057edfa72f01bef03b002afbda12278f1,c1f1cb73b597b86aa8f97e5adc0c21b5d97aa5d6d0f59b2d5c41d9767ce0c4fc,2fce948968ebd6c47fd9bc6e00d10bc119ea62781ac49ba2108ee1bcac14c04a,6f73dc8fb0d2c80f62a17af1d56156d988ec936849e07bc04439439a816a2ee1,"[0, 4, 9, 13, 18, 22, 27]","[9792, 10368, 11088, 11664, 12384, 12960, 13680]"
4-3,96,36,True,16f8e01857b4809f88d61572f26a01d44b59799f0e9bb3d68ab1407b94cdce8d,1d67cccaee86a0c5418a8a14a0af10f73762b44a346580b60cf4d2815ca6bdf2,7c3442dd66dc0585097bfac0f9d21f98c1ca085652622f622e1002a43184eb12,5a2bdc090e1bc0e7ce2bbac782102b63ed24d467dd5d8666710087508f871ab6,51729b78a2eed36846fa80d9f8583634fa4ae02b35e3b8872cc585c08ea399bb,"[0, 4, 9, 13, 18, 22, 27]","[9828, 10404, 11124, 11700, 12420, 12996, 13716]"
4-3,96,72,True,838f3c998fc7b4d211a94eb12cc937e87ceffc2e5026a1261023641e6eedd47a,7a309216c350200e2dff4e3e3d52ed08416a23e1e90a43c5616026d055af9d15,e84840d143912a7604a74852d5572a41abe9af5db713c99055e28c0fec8cf903,13d0f2187a9aa8d98103b66a623633df399ae826c5f1ff8abbd0f73f7069a988,cef0439ab436999d540570d42d8e0135149b6e244f86feb64006a72d01327aac,"[0, 4, 9, 13, 18, 22, 27]","[9864, 10440, 11160, 11736, 12456, 13032, 13752]"
4-3,96,108,True,8c746ad5ea7f521d35cd6ea134ed2a5e7f592484219935bf0d76ab8a9de70f20,7f1351425ae910bfd60291dc3f13e629cee68bb09db4e0e8813ec1b7783858bd,3c2dfa86f3ff43cf700751b437f706b5269f9d23b086b80317a76372109ab888,561e84e237cfbf68aa6defd47993e93ee26a5b28de2fb93549f52d58114f090c,a50e7f7503d414aa7d81730644dd3ed7dd317d63b3c1b624e16672f1948223d8,"[0, 4, 9, 13, 18, 22, 27]","[9900, 10476, 11196, 11772, 12492, 13068, 13788]"
4-3,97,0,True,e6e39a9410721634bde6eec78986fbd88ceb080a13d4cfdacd1b7db230aef458,8b01b853482ba7be78078d34e3342de1b1578b21461f77f03183dfadf6ef267a,8644b248225937708ae0782b47c33ed2d0184f089908e6e60e5711f1cfb78a28,9426f21318054d20c40057fb2fde8cd4f4101e2f87f4cdc26343509474ccbb5f,97eaf59bb38c926e65ea8769aae905a4b3b717600edf5fc7e0c79ca5ee0f414c,"[0, 4, 9, 13, 18, 22, 27]","[9936, 10512, 11232, 11808, 12528, 13104, 13824]"
4-3,97,36,True,6ce4a20b58e36010f77c9c6c0d06d4afe9ead81375783397b8b12fa1108fdfc2,5386bc23dd4a8097f8727dd46454205c0ed55338a57a18632b60d7310400071a,bc52499327689871375ff66514c9267d828af5d0aa13ce9296216984ed4ca836,edf67f106a7837ab29bdc0bdb97dc086d329735853dba2d668524888adcbf818,0554abea50c0728995866ee22f0a51d82823d0fbe1130f4cfc25135837fae69e,"[0, 4, 9, 13, 18, 22, 27]","[9972, 10548, 11268, 11844, 12564, 13140, 13860]"
4-3,97,72,True,1486c648fe4557af5d022c663f853119ca13fcc9bccebb06a4efeec70c7203c4,5a76114bd748a17e193d3f5640e5a168a0e4f064f38311de6d429ebefec6cbe8,7f147b2c0813056a55219accb2211bb1711fcf0e01e335fd640fac659254db99,f8033322fbb90699c86d532aa5083aa2a523f84e4e7f0f6dce547e49852282ba,b5a29c04a531fb74d87d429afac5993899dcd3f81fbaa98b344a1a271ea120c3,"[0, 4, 9, 13, 18, 22, 27]","[10008, 10584, 11304, 11880, 12600, 13176, 13896]"
4-3,97,108,True,bf416708c46db7e6b3e15373b548f2f4a78611af6de8c0a2eb934241932d59c8,7f61ee0bbae993142a4c89ff28893056c0b92e5c16f042103b8628ec3898d8a6,0d6058ec9f22c90f126ea57b43dc3c6f7c831e71ad85aae6a8dd2fab77f0099f,4629742d5da47022d85398e4994a32d6aee34bfe37418b1cc7d8c7e7c3deda6f,3d397297f662dd9692b10a052bd78942f53544267ac84b2d65aa5d3d81f26036,"[0, 4, 9, 13, 18, 22, 27]","[10044, 10620, 11340, 11916, 12636, 13212, 13932]"
4-3,98,0,True,5d75e872f07efeb3a06616602108e32d3a9efc99ba2e69c642f79c3a4bcd32f8,d8b25f6b1bb9ff3a4ae995ea0205a15ca56e2633402a7bb43ccfd563161e9005,5cf098a2b23872e6b5a9d319271b5f8fc2c313f605c936af63dba7f07d80969d,302117f36cb0c611a63b949571e0f2de60c97949f06d84f48b22e9cce7208047,98141184e30a51f7060cd50ed0239b514be73a5a79daa2b4a519b778b31e2eb2,"[0, 4, 9, 13, 18, 22, 27]","[10080, 10656, 11376, 11952, 12672, 13248, 13968]"
4-3,98,36,True,a14e8046403cb9c4dbc4c073566c9269967585f7d640f21b8eeccf8d8eb231bf,fc3fc5792c32f0ef6f82ac8fe2aa21cc216b22c99ed16a74665fa2b9614f9a22,2e72f96a71114422c184535e639c14780b5ce80f944fdd6bef04ede1cd327cf6,c7401df9ed6d27b77f99dd71e0822492fd27509d68d437497f205b294718e22e,c2efba210b60b5916857b89c4a0983926e700385d71ce944df5450c840c26455,"[0, 4, 9, 13, 18, 22, 27]","[10116, 10692, 11412, 11988, 12708, 13284, 14004]"
4-3,98,72,True,2383bd2c54283ec01caa99ea4049859ef9f730881e04a8a3f957f1a9e51a0f66,5d9abfadb3250f86e63222f425e2c33c465d0ba1e7082669652134c497f869f1,880c4a4c979d6bf691eaf5fced735bf608e43381165ab651aa70e7e5c0830820,ffa388eeaedde000320fc73b0e6a6f37a2f13ab2801058e81902fbcedc24000b,3a7cbd7c4d3dff6d70e1acff3cb880c11bfd0509d288a83bd540899ec6ab5e17,"[0, 4, 9, 13, 18, 22, 27]","[10152, 10728, 11448, 12024, 12744, 13320, 14040]"
4-3,98,108,True,499da2c19357da5465e92b9d44b7201c5a559db79369fc30033c30bb13ad2738,bd90d55b2fa2f3122122dba6b46e0e3bc083475fb8daa27ddf8d6d15af8cadd8,23e600a5e97512a394242eba0f4e612e3ad17626486a78dcd404b4b5a38e1d1b,5ead7a8e1b10432fc6e786b1823e8c4721149f4c8fca3ab82f0bb72c2a46589d,8a1dd9503b0f265094442c052e44168d64ba13afdb0494e48892d79ad88f6486,"[0, 4, 9, 13, 18, 22, 27]","[10188, 10764, 11484, 12060, 12780, 13356, 14076]"
4-3,99,0,True,4989899b0be6ec67bbcb5c2a53e9ea6f69f050e072f5ce9d7c37fb33bfb59d79,c22d2151bc9a7eaf73f975db59d0a0d151c159796a724631db9e9ec5d1f1bdfd,cf28c69a9682db6259a96a25a4053f4abc1358b75ac5416f1a79cb36d222e968,f67636523a92a5d67dd6ff617921b2eec8b7d6a274d43853ed73885ff61706c5,d3a32d670c3982df1dca99ae8c8264d9de85db547aec379bfa71e9ee9115d467,"[0, 4, 9, 13, 18, 22, 27]","[10224, 10800, 11520, 12096, 12816, 13392, 14112]"
4-3,99,36,True,f62b5d4ef540020f44da46b21a209c823afc1adc9091e5367681ea3bd90ebeea,7ab01bb784084abbd81949ccf09a6b20ebe56593342c7dca5c659c5abb491007,743fcb360e1bc53cacdf11a9f1d7918f63e7da5fdec1c682ebd6add2a485809e,9846d175d1f89b0c3528647d9fcb8c0bcde4e77b3f3be696f574e8e73c779632,4a7b0b608f2e71f0ed08a0f7cfedd41d634a8db31004c1ba3ac6a043814b6048,"[0, 4, 9, 13, 18, 22, 27]","[10260, 10836, 11556, 12132, 12852, 13428, 14148]"
4-3,99,72,True,85c4110c2f73c3bdff5edc93036a4dcdde8ff69deb507402fa482692dcdf5fec,c3c3ed395b5d00ccc6733d470fe2c96288f69613508d4dc2bd61fcfe1977bb0e,5186f92240b53854d91b621fa0d589ee1e93cd50300a275e52287f88fa16bf53,7d8d2bd263ba482bec7764521e37e9c5a242f659b7d6c1d01cebd76b626c43eb,ba0dac95ff1a6432f3acfaa2d8289b509eddc5363b5883ff779af81e12aeb623,"[0, 4, 9, 13, 18, 22, 27]","[10296, 10872, 11592, 12168, 12888, 13464, 14184]"
4-3,99,108,True,8c93790d536bdf89a9551af3b921fce23d6559051c0d49e6c6ef3dc830ffb20b,5097ff1efff35f4b5dfe35a6c4a2057c9f311592c8c1ed80931e91d712777372,4ecd143d2eba6ddcce8ecb162456cb53ceb64d98f898ac55a491cbe5e8602fcf,c8b20471f7659c7aaabb55ed4138b5b8ad016444b76390c9c8fe972866e65b7c,857e561d897ea153f56a2a265412e37c376b6e657081acd0faf7433fb0c1dda0,"[0, 4, 9, 13, 18, 22, 27]","[10332, 10908, 11628, 12204, 12924, 13500, 14220]"
4-3,100,0,True,c66852a98a82d9fcb90e9cdcbdda45787004e0ac22c98959626b84f38953348e,25e5387fadb2d7e156a66bda167ae940fcc14296ebe22f9ef804f063b0ea6fee,076d703addedd88302fdf43d372f6fa12ea049b7727d80dbdfc9e4257286e4d2,1b0d7780bc660967b35d8b31aac2fe0806587dc64504bf74940019f09f619c0e,f1f82531e21227326533c0df5d494a7798642970531f74326612aba2581c9842,"[0, 4, 9, 13, 18, 22, 27]","[10368, 10944, 11664, 12240, 12960, 13536, 14256]"
4-3,100,36,True,0d49c151c796d6c97c1e041d85afad5a1756db4c5203ec903f1d691ee8211ce3,21d8b6796b41cbcba664520a2b966e333c1f989353682ba2893d6f6ba7ce845e,2ddff9b69b9b5875409d1e978e1c0c11582f93ea7c7b8fceef0454fa0eb117f1,057f748acba34e7846b43d17498c5c67770159dce856025ee95fac3eba560527,7477d3206425fbb45974fd6ea4494f85daaddccedca8e2fc9b3837580c884352,"[0, 4, 9, 13, 18, 22, 27]","[10404, 10980, 11700, 12276, 12996, 13572, 14292]"
4-3,100,72,True,4bc73324d8ae5fed2e65f664750955106f57dae81e22ff5647e2e559ed880c5a,38b2c3c7b34c0bdd4537be31104313dbff7f03be876a06ffdcc25dafdf4ecac3,651d61e3b2142c2de7c051d6d0155414f7736c75c674211d44c8441eafaedb9d,2c58e08f13e976863c0650d7777fdc2c6ca1fcbbc3cc6ea2453d6778219054bf,57908ce55a90c0396b73f596b63d4b7c7386e2fa7e4f7af4767f6c48931a627d,"[0, 4, 9, 13, 18, 22, 27]","[10440, 11016, 11736, 12312, 13032, 13608, 14328]"
4-3,100,108,True,649ff3a62cabbae958764bb65330c9c4f2fe6a62a6174c12be74f3893c43453f,a1266eb4032fb3ba8577377cae54bf7942a52ed4619527a9b5d93cc9912e7628,3be856f6af265005a7f93d5980777248039e7f7fd1995f6eac8ea96e278e1e74,913c116f8f742eb76ac29708fc7ae06c875892e9300b9255205bf64eb8d3e484,947978fbdbc5ed2fecff2a6ab74f1b636a4225c971c917339c05eefe809a09b7,"[0, 4, 9, 13, 18, 22, 27]","[10476, 11052, 11772, 12348, 13068, 13644, 14364]"
4-3,101,0,True,72227630ec678ac4a400d0471d3d718785a91301a439fe7a15a987b73dc77242,da8a2cb209d4054ed45a22fa16dca6d2f3d1aba2b9801b63be4c07f3b3b9fe2b,d6babc7214cf55365dc6119e93eefac55879cb01cca2039fa79b58a2d95dcafe,1608cc419a2e3fcf8af0a44793a19a3b10c9f7146673b1d77094d767d93a8654,3d35ef1f4163415faa3579326ba2df579e31d769852d2cf8b9707c8260e2e541,"[0, 4, 9, 13, 18, 22, 27]","[10512, 11088, 11808, 12384, 13104, 13680, 14400]"
4-3,101,36,True,7d2aa38786a3a03918bc6cd6dd753db4c5b0741972ab02f8b76ecf70060c1efc,59b1f50a63fae3f792a0d54a3eaadcb52ad7626c02ac539f1162588b3607def2,80ccfbf2bfffd990795ecba5263093b0e265ca3867ada12e5fd4532d0f4cebaf,e4201b563b039690505466775761ceeb3701d0e5b35e3079c26096b0bf68f329,480905933fd43a4c4566eb221d31b5e46b84e6bda737f3095db6365566937f7e,"[0, 4, 9, 13, 18, 22, 27]","[10548, 11124, 11844, 12420, 13140, 13716, 14436]"
4-3,101,72,True,9da2210e4f4b7340b5ee9a650ba4330eabffc1133fe884e31bfa00b8f39e31ce,7222989df6903356d8a1f26a9980d5f868876a34855c7c14821ae29e74fe703e,2b9a4bd8d93868d6b134b97131037ea74c2459ee4cbf5e8423b3619c6c3bf917,c48c2683815e4223efac9eecb6c6ada5933a4b91cbc005616d231690a0b12f5b,f7e1ca0c59ac37fb067c0ffddb742f76f0940c3380fc4e3877b517385ba923be,"[0, 4, 9, 13, 18, 22, 27]","[10584, 11160, 11880, 12456, 13176, 13752, 14472]"
4-3,101,108,True,bdc40981412cbfdc00e8a0ee94ab40b7677eed9e4b444eade2b72584024102e0,6e816cbeaebc0732a85e829728a270b24f4df3a03d555c96367d2f2efb8531d4,140a79ae49f3e5f167e2ce3832a0fe15064258207e871760640db230a62d7b55,229327be838213613c8b6de78b5a42327c2625964a09af7da5f3d193877dea99,b2ddf91bacf0eca412782209ebe0184bc103c2e78988eeaf9701caeda8f1cb33,"[0, 4, 9, 13, 18, 22, 27]","[10620, 11196, 11916, 12492, 13212, 13788, 14508]"
4-3,102,0,True,c7291d9489742ef4dff4ec88e513526ffefd227a619be886df9d3d6dc6ea3b96,d4d2dced6efdedbb854a59a6a73faccc7fcfe79657a06d9c688aaadaf06dc7d8,2f7bb32e29148b5cc7f2e858c5d5f4e57ee1dd760b29b7ac6f94e9b353129ec3,c9aafb5a6acc485640e526bbec2093b5f109a9a972536314c747939d648d986d,a816c14139c03313f2b8799411da4f88f1f027845b70ae6ead737550d58a871a,"[0, 4, 9, 13, 18, 22, 27]","[10656, 11232, 11952, 12528, 13248, 13824, 14544]"
4-3,102,36,True,3e761cc0c72dd98785ac8331594055e0c841be7d7be60e21251f6a40302a1386,ae2fa8cb86f77a96c7b45ef4213cdd3cb3ef582e491f1a8a1ba6bb9746d3afb2,bb8c512429cd0ba4e76c8c99e1228537b8bf863a171b783dea3016e723c47824,f9730f7406d7fc657792a355fd19167adebcb3351e2f7fc1f5affa6f0db2d5b8,5b8e600f0bc2daf6800d5e7211287e2c77e0dfe893b4b961dc95949b27e0f31e,"[0, 4, 9, 13, 18, 22, 27]","[10692, 11268, 11988, 12564, 13284, 13860, 14580]"
4-3,102,72,True,ff1f34dd195f83b97cda4151130b7597bbfd368f19ed9d98337eb61a0fb487a9,34934ada588af0399b2e4f036a16ffafc585a1ac06ee18fcc96421b0e97815e6,7a697fef706d8e752ad6bc4337815b628515b9d7fc5579514709c2a7aa0e13b0,4a940f8387824d34151068721bb98ebd2d12dd7f2b3f480514dc3746ba8a23de,94bdf7971c06c8b4653f58dc401fbd530bf7e211c385822dc00b732d0a5f0d0d,"[0, 4, 9, 13, 18, 22, 27]","[10728, 11304, 12024, 12600, 13320, 13896, 14616]"
4-3,102,108,True,a15271cf6997874f72a1912820057560e63848a95dc43f19b5b67c6ff8ed25a2,1f2702703715c148db2c4cc3effac2d8050edc3c4dff01ba305bd63879b4a5c2,64feb1d56a7f8386d636bab5aae00a467a4b8f15046646d9ab22a3537211fa9b,d7d5b61206aa162d00c385714650067a28049e3f9cb08cb04b8d08aefcbf97ef,417bce5aecf5e86b9149756b224e5d15e71f4fedb6b8ff9b99a5a27fe52425af,"[0, 4, 9, 13, 18, 22, 27]","[10764, 11340, 12060, 12636, 13356, 13932, 14652]"
4-3,103,0,True,810333a9391cdbe063ba1ae4475a66e3b4c9e8297b1ee5509e2d39d3d24c559d,8f49b6a0bf42e15e64bbdd963a90aecfc9a4811163b02f6b942de8913762387c,932487fa513877fa57d21899a6393487f1902448ebd7193969c8af8cbbe989c4,5cd51f11c007bb2f340f99f809b6cc04482a4134e93e5344844976af34712578,bd2919cc49b9865693bfab54861701b7311219fe98dca9837874510a7bc1c5ba,"[0, 4, 9, 13, 18, 22, 27]","[10800, 11376, 12096, 12672, 13392, 13968, 14688]"
4-3,103,36,True,65aec3b9416fa1c952a62e93f839f5334a2056a5b937ac60fdf8e3ce08ca48d2,003e29848b14f1a5aa3dbc4be726421a8543d0f2b9268be82788e0fd21ca695c,c449436d543b9c2e7decb8cfbafabf615a5222b9017ffde3255e78aed3a8f828,b12c387ce74c89cb73fde9136d3ae11acdc6b8c990c5a4a309897cd0c67076d6,4a49bd2c38a629bcfda7ad92dd3b7b89565ca2002f317f831dabc1de06805938,"[0, 4, 9, 13, 18, 22, 27]","[10836, 11412, 12132, 12708, 13428, 14004, 14724]"
4-3,103,72,True,a0e647e2bcb43e38ca745f6ca61a8b26ed27322c8ac3141e0033ec4f5cf7840f,34d9602facb13607413b1a25542de8fe204641bd8c21b2fcd1d81baa3d047677,deab57a1c7a25ae686f794229b6646bb719eb2bdd0cf367a2be61c71a0280f89,051945947d831e864b86d955639926a200c47470fde72c98da0f08816d53e6ca,e4e621d1e7d61e78f9f34b0a736a064e6ccbd79e400f203c62967598bb2e894d,"[0, 4, 9, 13, 18, 22, 27]","[10872, 11448, 12168, 12744, 13464, 14040, 14760]"
4-3,103,108,True,79cefc9f9ed57b4403904384c05324ad91e1f9b7af0bf0a2410a903f7674a02e,a37762942f810737870e75c149da539b1277263f8efe6c14b02ea7f1b59832a7,f73bb2a805cbd8d936bf11db88c19331e39fe7e63f072e5c19f8a472b6021859,29880fc6c0dd94a092a386341c046a9d3e5958bedcb0e71c6d6794b4d77d6e1b,ca2b3258c049ff2fa1f5f497419369070a10f4fd3855499b01d10cac94b12b6e,"[0, 4, 9, 13, 18, 22, 27]","[10908, 11484, 12204, 12780, 13500, 14076, 14796]"
4-3,104,0,True,bebc9b5d639468734204e6f89b44f1e610f085262f952c3d818d6b57570ae0eb,aa2e951a739d8052d19beb064cd4239cbd2c27fc012c01d0f1b72018be2b3172,9c0f43c840dee228c6a1d7c4eb8784fb0e451c801e9c20b30f080edde9f39c83,e1766d704172349bd6a49d03a5d7594a95cb6e5e15e258095696e8d7e58f4947,cd2fc9d26dfd29c7433185e89cd3f009a40576adb3306285f85bb3658f24d3f3,"[0, 4, 9, 13, 18, 22, 27]","[10944, 11520, 12240, 12816, 13536, 14112, 14832]"
4-3,104,36,True,ea796cba3d0d6e4272fd500396ec6071932d8344f4fffac93eb6d45eba709985,a4ad0d0a78634481826d669e96e68a2680383b996413eaa82b7e8d6950ec2f7e,7f558cbf2ac1e83866fcc65ed514edcedaa9f9a9b30d4d5cac10c5bfa2782d7e,b99970f4bc8dbeef31ff4b01671b3efab352b54bad0521ce49fa74bfee6fab6e,cc1f5cf0759aabdbb69969f7636bc740546be51175b271c3ab9b46f2565eeee3,"[0, 4, 9, 13, 18, 22, 27]","[10980, 11556, 12276, 12852, 13572, 14148, 14868]"
4-3,104,72,True,a695adea5a4f46f0d354b0a594389eeab29caf066474f1daa39cc40341be086d,795d9bd0b0e76a169027757727be57e5d0da75baa13be008fc87155e86477db1,bfc0a6f5664fbd764ddafa3c75ea5acd663ad77cee9dc0a77f8a83f90bf1cd55,736589dc0bfc1a7539ed7f07668626fff86d95eaed9aef81f154970c67d2366e,4f6ab492d45a657141a8d81eb8ec0a18511f37ae42c9a395640709fe633b2826,"[0, 4, 9, 13, 18, 22, 27]","[11016, 11592, 12312, 12888, 13608, 14184, 14904]"
4-3,104,108,True,cdb25f6cf796466dcffbfb0cc9e2c2a643ae38eb7036c33233ed8c4852206538,d1771a0caad13c630e240d3a71212b311d2a82852e1ae36fd99e12f6953827aa,357427d53256feb4ee8b198b10841ddb8c8e8f1548d1dc2b8e6c56cc3072fac5,33ba3a92ac288985d6545b8b859575c13732d16fdc00832709b11e4e6d5051c4,c738af1738e93e3655867c1c2b8f422e28e8279d99555cf8e7dbe66ab2c1c4fc,"[0, 4, 9, 13, 18, 22, 27]","[11052, 11628, 12348, 12924, 13644, 14220, 14940]"
4-3,105,0,True,f5afa2780cb8991d12a944a4ee8361b8de1910e94124694a52f7087e97cec64d,7308affc066f5952603ad3e36ee1ff2f1d46fc1ccf96979609c3fbefcc8e40a0,2e2c94c051dbb4fb6a08377b0b2f8e3bdf789c528e2843d14cf515786e3baecb,0dcfcdb4bbb4c889e51f4ae046c7379e648f93b9ac37de2a3bcc611d3ff8b0ac,015de3dc1f7c70001847cea8ce5c767bff2baf4bc115c367a8f0c7d9945f79ac,"[0, 4, 9, 13, 18, 22, 27]","[11088, 11664, 12384, 12960, 13680, 14256, 14976]"
4-3,105,36,True,95d0fe59f187fc0ff123c83f1e6951ad85548c5edcebe649c5ea3f04d1a3a1f5,ea4df9a53781b2415f376a1a40904439f441d6226ec965a42a1c2e5673c53e79,ecfeb53c7fcf4002cb94a98444fdc2750ad252c7eb4af79ddbe207d8f05ebaa8,90ba666541f688ca35a394df82269f2c03bebc4128ba5cfc43e2312b1eaa306f,2b9807d8123144869da602f5388ae308a5a57c88e27068b7b174b1497b1267d3,"[0, 4, 9, 13, 18, 22, 27]","[11124, 11700, 12420, 12996, 13716, 14292, 15012]"
4-3,105,72,True,aa55e2e7944a75623056f9fe9e98120ae4a0f2bebde3b5115d592a95e14b55bd,03a851f7fc74203ff1806b44de8e3121ce6adaecf0f03d68985d7089790c979c,dcb79fa929aabe0120cd6d19f0f9b21dbb7f3bccd219777a4ce40a472138f06b,bf3a2754529954bb5c5ebf77c03bc220c3762a72ffe199dec5fad6af5ff8abe0,0097df986f5a9f28afadc8cde5936c1d416ead1ed817031963e9d0e3ee9c185d,"[0, 4, 9, 13, 18, 22, 27]","[11160, 11736, 12456, 13032, 13752, 14328, 15048]"
4-3,105,108,True,7fadfa0f11dfe1821605217c91784a41ad822228f3416e00c5453e079b6f3077,d259106bdb1beae05093de9e286c04b63a47b2b654bc68c2638c138b9a8ad4bc,4a667eaaaf33930aeaed531404609082f47d816d08ac4a5f2a60290c42f80393,96582026483f442a5868acea62f890f9878bcf4df1f750e445bce280ff866342,25ad6e4607ce9877ac71de0eb784017db3d4778e33d0f6ba31684b485a5ae458,"[0, 4, 9, 13, 18, 22, 27]","[11196, 11772, 12492, 13068, 13788, 14364, 15084]"
4-3,106,0,True,eb880a6e9d56fc7125a63ee4d906f33503a2c6a1c2248981279be6e7bc1f25ab,fa4969ef797623ce2349d7fbcc383d88374c096c5615ca4f69918705277d3c8d,7f03dcd3fe5bf4074d80dade883e861d8918b75fd9398bbaec738f81ff113eb6,0899b62514f99a20aed2f1684e018dc1ffcbcc17da3d33a4c492b2544aab9800,df88e7a90e2f93d061eaa20e234bf8edee3971fd7f0e38cdc4f2fa875798b6db,"[0, 4, 9, 13, 18, 22, 27]","[11232, 11808, 12528, 13104, 13824, 14400, 15120]"
4-3,106,36,True,8e71e9af48ea4f61c98a21749af87e09626bc9a820971b52a73754a14fd9760e,12571d8832a1769e9879da83daf34d174843e1485c2cbc9a37d27d6aca9f36dd,92d7ee2b8aab010af631bae903ddfdea80c627aa5d4500a6bdae639b79cb03de,ec161a0fc8bb7e570dcc57dc971361d2b69af79b36b21919a4919166164b9fa6,3c502c4540e1424737c06c4f9cb7c034dac945acdb395f512c917415452f3e78,"[0, 4, 9, 13, 18, 22, 27]","[11268, 11844, 12564, 13140, 13860, 14436, 15156]"
