day,slot,matched,all_net_paths,predicted_price,selected_scenario_indices,all_price_error_paths,load_kw,pv_kw
291,0,True,feb33ae212ec20fff805c2dc73ebd75b4e304c8d45e4bf9b3057ecf537bca99b,b7768e8f2bcabefef99916481076f921e8ec606391f6eef29643a4d3ff1a3597,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,956dc2e0710fa278594fd92027836de729a1dedd4353776309e5f2c2e0329475,98a3139049ef2db3bf2b2d851b85ed6c00192693431bca09daff081b7f6ce95d,b971c4068fa1b1ebf72f4d935951676440ace326b04b112898d51b061c173a1c
292,0,True,8634145af05c3614450470cfe1891449a974f5b816338c3a251414d39551deca,7ecfbaf7e52477ea2b5078a63db71fdc4177f4cd22f77ae63c2d0947ab45a207,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,72a3e36e8d41ef265cd8268cc87344d177f0b9b0cb106ba597ad577d2291dc1d,f36b10ea5fd804320cd7cb0b7053b178b8964e5587d34022d154d7cbf78b0386,56f80a39922c6f6d47064b3c8dcc1dc17bfe326c2eccf3ae9e21c087ab65ed60
293,0,True,1c6177e64c9c546b9c9de7712fb70f7fde43d5c140866b37450b3d7f76853f8e,7eafd8ab1ef597867c888a4d0861b4a2db0c0583d2203fe87b8e4db0ffef9ac7,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6c66915efb9be571c25571dcc3bc0101cfac1a5134823b1f8eac443f2a0ad57a,3f5e14ec79f0577a3b0040e54043d80d1735166fcacbdf1d8e0aa9d46e10258e,fe7101605929dafbd3484d6f82275203850f7f19ad201ddd3117a1aa041dd6e0
294,0,True,fcca43f1302c5b50d43b391959419e7efab66c9865c80db642fd99fadf0b9b91,5081798ce2b1b9610570c7854403dcf0f43bf3eaa39b30e5e6b65443c3da9ff9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3e92bd185d589e86bbdfdddc57dead21090792a47b2842b8bc8879690882aa37,b489eba1ee8f45c04d420bfed7d82bfaf6efcd29de1b02541267fdc3c0311e34,7eccbe50d0de9da87c130893a94048cdc95c607e50d57c40b563565e72057cc8
295,0,True,4e12eac26e1d2689f8f087f69f7fc0a735e9e76629285ed626a15bc0d0448ffa,f25dc6ddc06bae32366693b8666f1b90635246377e463dcfa7a8c3d1e235ef45,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,de6cf4f0ca538472ea87c010f83a5957abcca84dfc3293a08671ddf0a6f66d6a,6a271b8abb3f0aae8103868d43ca79ad4df0dc502ad68842ddb15ebdc6cc0936,485a354fab0b7d9c3659f053c61e128ddb662ff111d0d2af228308c015d80e0a
296,0,True,19e2612dfdaaacffc311773d277e8345e9d9035c9f7330c77d8e087a7cdf9507,bccb33e167d79dd31d724ca690db71b84ad16a68b73dadccb7446512626bcba4,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,a3c5f0ea1e4678dd9cc3bcf912a0d594552a14243e8274d38991c468906e3368,0c9eab298b74722c4d73ae25f4c22895875d677bcc28ac8ac0825a1e13351cd7,7dc6b34e6ba8aca32f20d516f0f72f8645b2dcdaec03e280f9a0b3dea024b2d4
297,0,True,25b8b1a1e222a887deac3103a4f17c50b0bd06975705aea19161aa004f2cd7d8,2b2a76f8160406bc88959b49a24d082525412318f4018c6e4eb327605d842fe4,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6931dd33e109add826216d7bfadca6fd355dd4e86f473fc2daf204665ac74e62,983cc88481bbbdb90ca2dfd7675c8db114dde68a319a11dc6567e0b399119a9f,03d2c6c80e7b856d3910ec06c90eca793ccbbb4cbad3e301c23eb90bf1c3f513
298,0,True,f15cd5dc89bb0b36c9a63360318c2b4348ba73ddc265af983ee98151e8bb5745,e68e35b2fe12d8d29353236fe5532ff78d394c4e91affe6cc958aead99419a94,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,023c7fd1e1b6868db231dc9e726c5ec437d82827a10e4d092c29bc4a7c60db4a,2c288a4422ffef5238d8af45891848c2b605d0537ce3aaeb4caae2c8f3565aa0,2a817568dbd86919d3a70b41c095eb9700a6515e52108cd63725a0d2ae40d90a
299,0,True,be58649d25ca26fa80b38c86a3328011e81f10bb070a8c77741d10bf888888e0,55a78f95b4120bf891135e142a8428ede1d7fce6decb0db7e618da39cf02e070,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,ebc657928cf3bfc783e701d69bf8155a96f3423cedbb2999fce7a8830daa3fd9,f0f1b317282d8e14e0a34d1c009df164ae532753cc464146ee2632ea0d8fc2c3,25ee3cd5261527a99f7712af623e676efd2c7a4f2e74538b1e908322f5d07a79
300,0,True,733700c6097406b3b7cb34a80b491119091e1657f35185043ef59fc07c40bf8e,93c52fe8d8902e6d146c9dd23cdb9528db992e8cd2ba2358bf9614564c25f117,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,237bec7edc4dc5155e29bcdebeb9b091c8ce812e3a0eac7a28c6176e4f48f06e,d738830ef76701faf9cba2544eb5e92ee011daa40ea336646db9bd68336e1ce5,992bcdba069b39f89d83cbddae7d3de33a797f3ec2f3eb1b5fb2dcb4154d9579
301,0,True,5b1ae306c62bd72626657bf4a662403e9c0f765a5ca8e6851c3bab4588a5fd37,6199c1c05fc9d432b3f229b4ddb029d1e25a54de1f6c5e137c128963a28c0a30,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d23a6524e1bf86fe5134fc53c5b8083785a0791726d507d10086d7182c324be6,18a23ea42f607e84f38899ed51101773e89a30310076959b0c5792024fa14e4d,310258ae30be6cd0a933b0fcd2e65bcb1a7a9960b30c5e058ee4610e87e58fe1
302,0,True,6332b0cd74aad8772f35a7330618da7d3887dd2a6a8b5ac82ad407141a642f19,c96114903d1292f6501771e5aeccc7c75ddfcf0c13d24607b9aad705204e6800,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0ee82cca46dba0a58e1ed4fec798b6adccc54816bf0218a53e4adebe587b60b0,d880e833220c225b0934494e1c2d1a5957efa29894a5756310c943514d7c17c8,09f61b0ee93355ed8d12eff7e7464c842c5e617358605bd1469613dcf9aead54
303,0,True,3c9ccb7b984b0f40f700d56124ac0f4054b7d76739b827e38de2bb3840331de1,fed45e446344b15e2072c7dfb4f1d7d2975334aa05dffc0f9556bd08eb3d44f2,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,8860c609c1ffe0b42f4fd077fcfb64038bb1db3c4c51163348cc40708b16fe81,ffb26e75727070820c5d0af317200e28598e3feee8e2a2b85b28bba5aab107a7,22efbac6f0e6d5ca44e4de543c14f422e94a9563dbef3c35c358d07a6bce126a
304,0,True,7d667cfcab8ae17b1513227a5e087600de90a3d911c3796855e9af126a7a8571,9728126198f7dfd430d711dfa210bacc8016c2d81ae73d2ef65768c98836ccd6,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,815ce336a21e30f4c6706b8ed8c022812ee10f64f90db1593b9ffef026f7196e,70dacb36781287517919cd41be3482396210893680347d740bd2167ae28cb60d,108150be3a47783df328ff6e867304286a1cf7f9548d2b1604369afe7b2f12ab
305,0,True,094d4fa1f94e66a5b074401c213fef1ecd664196557a21f82289322fee56471f,f205d53e166f68ecbf06e443439330a5f199e49c5a46e827f197a6131b59bd1f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,277efda38e9ea92841fe9a1de39db0f3c35799f347567d54605dd42f562a9b62,acff2a4ce3450db6c5f768208d21d1eee7c4721e50fb6463e7cb418e7306e150,26961d367969f011a0708cae0e689fb3fee0001246f547fdd1e5a9749dc08997
306,0,True,c290c0c422ce4cbc98f17377d7950c465663490ac116a9f11b4e41f037bfec97,a53eddc3bb639ee5ed4d30ffb00df9d083b477c960f84a0d0b7c2eb4d015a56e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,751ea74117fd07187830ae008524eb0ee6daa51b04d1219f6f4f76339784e1ef,8011e8a5437bf55d4313e6bad0ad8feeec8aa30e398692d7ee401cea7ef31232,696861db76cfee73903b9d7609df63ab21b8dc68e724f29006fa96580b96f908
307,0,True,ba3b690074fbb2188b14a4edab0163c971bd4cfa5c3980c7220bdd79180ca049,4c30af537bc33dcc9b6ed2a6ae3dad00430acc4f4c74c82cf5774369b2b2f990,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,2fbc81244f0f723ffd08cff9faadaec666b43123c0cae18d21444f73c4aaa341,eda0eaa51b5d426e146b83baedfcd792cf44a438ce39839098dd65b1373273ec,a7563d10e6ebcbe9a28182425ce3e9ab67cb61b2812fa2721796687d8ef2d8cd
308,0,True,155cf46cef050f8ef37b2c3e90b53cd72c24edd962583c2f79142c213fa03be1,16cefbf2fc3f1947002e63701a4ffc5779c1e97317a77b519f18fa34e0bf11c3,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,b067b91d45198319640dbab4fddb2d31d02d91af7f081457663d87ee062130ae,7b5a157f73b509f123228514cbd1d6149096edb579ca1b8073eae258545cff3b,30a3896222fcfe4a92749027026c659a931f0c9cf552845bad8ff2778a3af359
309,0,True,00839ce8eba1a9b617925b6b4380cf4187e10373321043b4c1b03c67a6c4fbe4,0634e7ae1f3a316dcfa96654a09e4a9aff69e768a684632febb5f75d8fad1dbb,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,83c26b43087baa42752f81aeb6fd6f6e9d3569c5aca5216dde4b7b9087ba3316,9bf9a7f720e090f9f0e6b999a80f828ce2ce9d6cc0291bec56652b7b99a7eeab,fd2ab8f1e0f84c5771ad63e94651665257d4c2ebf96777a5ff85b93d585fb105
310,0,True,795177fbfeb32431e54fa04d285624fe51f65a8abb27ae86cb490254c931ec6b,edc8a2d2e3f1e48c4430b671fea193a6755bf161ddb7e5de5eef6d99782ef009,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5e4f240cbc34a360ac058e4828ae8d775517e341e5979d5829d57bc7d12bd68d,6de82d936618d59baa4ff1c6ae7b7fa41535df10507e56a1e5637eb1716cb0ab,9ca7181bad261e15285f73df6c6f88fe53636a39db27d1cfc77cc42e9ba55852
311,0,True,b34be759a31228af69710dbbd40676480af094ee6b59f7f01a39c6dd464113db,b54c034d18da29df16259a28696761d4235b9c61468fbf2ce6253c86cab01886,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,b1c949ea34e1c0d5bbf82fbbeae1121a2b8bbcd9e1bc91e7093d1dcd46612dca,c11bbe0d6183c4f0deac33f29d1a9c6972954b4fcec715df91ce4b398ac4a4ec,1a3731fabf5d845e5a84f9b274be9ca098d12f1fc5ee86f40125d6c41fd81d54
312,0,True,4f183574d1250a1ef99d6f83060ceddf67feada8b8b1cc997f98b0a58392aa16,d9fb86a9e1e03e600c5df03d262a6dea28d3bef432259fbde1f91d3e64e193bc,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,308c191d77ef826e644d744b244b01e24e1176fc4e9b85de3008f4adc4338994,541f1aac7a0b9526e1ebe49836f7763be2a23ec71af17fe86a0816b77d8ee504,bbada9dfd1e42bda234e2ff620acc0a30a0fb4da0dd33a89042efed3b694830c
313,0,True,40b2968fb8eba8642eadd3fc70a8468088b97272e2054a64dfd1ffa4f1e9756c,7b5a25faa15ebd12bc73bd4913899db91dce570543237490dfe46d79f828e3ed,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,26f4073315572cb5c34dae83fdf23805114f4f34e332b216a32d96b9b4fea2cc,43ab0ba860a2a6b0d8e0102763ccaac56764c815098ee793ca96ea539c50db26,1a77ddabff9bcf85ea54bbc6faef5ced79028f6dc77e3b997e4192e9138d6520
314,0,True,ff914a9e1fe91f44d83668570d5dc4d39180928f7fc0cb8f5a8dedfd040be2eb,5343d64a63673f401a1581862c688d4901ce775b0a86b8c857a7f519ed041e11,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,68da32511a9aec65a9c641a1354fbc40220ea33fb6be85de6e6f12bb3b1528b5,50dc7614f8c7d4e2a758a61e429afb48de49ee0927e55c13b5fef3c5260d5f33,9bc0822173ffec2dabfdffadbc9f8d1779f51871c24dc6d5938558bb93d1a1cb
315,0,True,d834f342576a89cc6bdd0a0cbb7a267673fa690a302dd9edcc87cfb22330096d,273a98b16f8293c6aa1e8f755927368133b63c43482e20ea798d11a4a88a2909,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6e71b8831628db8e50f4681c6000231d1848b2db2f038b4e4e8ae3789ae9c55b,f3c4b23d6ec15fe69d71568a87499cce019912db87b4b81a2208325f58f9b754,a898dcb0c3d4cbfc4d19832241e101ee45b64ac769740903c1caf08dbf919077
316,0,True,f9b356b9a48128bab9e410927b4bed1f34047411981275640658d5df59c96570,628f92c23ebca11836b4df4e070407dacbee03acad44f3ad010286ee06eb4d3b,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,bcc167c02de6cdd0235d934b8dffca3048472a9d2a4d9cfc577d98aca2378fef,4d646ca9b66ed9ff67affa2d5f85e2d199db24578c9eb7510484d11fc85b63d8,5f13787f8062156b2536536061ad042a0e1a78d60ea481402b0fd1997e7a51b5
317,0,True,4f49997d6f2c9f649bdf1d5d9e688d88edb38a4777b175f8b98bbaa2a583cf9e,d77e9a3395d6d9a3afdf919e10bd201bada42d892043b0fc5a389d8ea60c61ba,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,b9a9773bf40f6cbb8e522c48436942acba58cd345bc0f486369e02a552fce70b,a9e4c0c96105e7f1c78dbeb373d6411b89e83c36c5efa70e3e8f38be5ba328fc,f5b30bcc3907af835fcf7141cff46cf0c994e05e05237a4cc5f8ef0d3e348e7e
318,0,True,9313f3c6a4b2f32b073e73d845c6db801be88e7c7616d82519749d4f065721de,7b55ccbf645fa2b8eee8fc6feaf22d352484fb5862c4aac46bee5dccc41490a4,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,6bedc88f1b235ffde2d207656ba64a21b2e1e79404003de08b497ab465c325a8,29359351b313e53cd03b78f2b319c755da68be7c95be51a6d07030ed9dc8195d,47938a7c4c2bb1417486567582b4e771803ded2a584c533347e9c08419cce9c9
319,0,True,5c467370ffc350f24d8b2ea6439b78b9e10cfc98b41ccb848df68503e6c35c12,a1715163a13ce03484f6e9f470f77e59c9b3185ecec6d85c198d3e7139ff8149,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,7bcc1af864e5ee4dd5813aac245bcf35171f222f70b717fc4b6cbaa95d9f4833,be342ca312261c83be0d03425af95737d66d17b8ccc84765480e1c38af5d086d,fb808ab7138d7a6273709e2eafb801cc361f3f09a2fb6a5917c42539167ed735
320,0,True,12dee3474a3856805f892150f1b0bcae2b60c8258b3f41c7f4085a124ccb60fe,f7f7e08b6fe04f0f07bc4f3d264c1a09644826319bd9ccdb65eaef083b66b86f,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,645abef425963646737e3ec5273484a533adfad71213a9ee6e2f6c336c747a5c,3f15a652aec57e29ac6e60e4cbc2142a7dd4d293450d79b0e406879847550124,de1049e166c9cbcb955a8dc5e4cd827f1289459f91087235592223948a0643c2
321,0,True,429ffa57ba807a8b8355f2954103acfd588ac68e4d7ab5d76b640a0c49d69cfb,35b787f0a92f714850a90be189dcab86df87896b27bd22609929e44fbe1a5c58,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,d495b07b7e10a5b80015d95186dd68ff7c51408376ab309a99a45a3b017df5ac,a5677343e6441f962676528b99fe3ee243363b4ccf5fe19478a3790eb0a5da81,3ee4e3b730714bc07a52e1f4066521b1f9b0cf0822a4f0725a5bc77cdad11c2a
322,0,True,ffca506afaae7167f3f3add390cdb88feb39114abfdbb16ef4b621f02ff29c5f,13568eaba0d232debcdac9ef1cfc5520f83c814585783c46f3d559f25830d25e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,e0b7657d31cd095010206616b995f0cd2fda7c304e276af2ecac31f27780e28b,e79659dd65ebeef131380737b8c4d27ee1b4388e85df1359edab7754d487a119,25b7014155d0f17fb5df1f3f8880b07cad7e0bd0fb58e6d12e62f131d4fd206c
323,0,True,331710f29f8bb4422a5127d6e39ecfa7bf87e04b93f88b438fe8be58963c0031,63a9a6166dd351b9a009d4d6ece411320c6df7490118e2949a9af7380364999d,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3980e091184e1167347cf2acb2c847311958cc56ef72948c66f2db7e5d243c57,491b77c45d1d283c561777b24b5855b28c681f81b9ab11031de4ad71580aae55,5a2c00f2c12fd5047d2c4a829d117bdedab8378de00f7d481a1e5b02c3d31ed5
324,0,True,e015f669b77ea065caebc1cc3bd86216c1931e850f01e4c6c6ab448dbad302d2,fa77c4369d9f2109c752bf00ac154ea4649a5b30168a7130ea62a85cd7b2a8f9,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,83149dca37b70bb441bdacffc78d3279fd0b379de97436eb0c31d8023dbac1d1,4cd7a1c40666ad7a4ceeaa8472970c33733a1a2fe8a5a3d6c779e35e3fdd5337,c5cf78b36a6b93a149e9360f4bfdf34a5211848c8f7b043902d98b093da7ff35
325,0,True,b27fe289d6e085ef3913b0272f55af49bb1482509d9a6a173cf90256488550c5,b28619ff10521ce8f5c37b0095643853faa99e63620f5bec336f9ffa6704a689,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,40c8059477e4cbbb307931e450426dbbeceb2c94aab7bad318b18558ad85e9e9,08756e60e892e10d4d138fe4fa32e3080bdf928b896da1e04969022f8fd96089,82ffb2d49f5afeb22de941c813391df87ab70f6e77597a6d6c00579b7b1a85e6
326,0,True,96afadd960bf2ef541c3f30b52edbf5b4218a67d5b82d4696ff219a79c0be14a,88a6be5108414b6897d85d8468977227ab1b98f429217806f3f642f16ca34563,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0a89e22c69e6de5d39b11a8b38a7d6f6c039d9401ebcd471253795ab4d8c62d6,3626a47b46c698005125797f89f99a73d94644df4b7f21826a728c9aabfd2d96,f79bd2d8c23f138b51850c369b04b48fe26ffadbfb028ef6b42fc99ae1c19966
327,0,True,ed6cf0cf0a954968c6b03a16738ac92e307ca7d1c72b7a029b73976fd5836f95,1e8f13c0f2ec70ee270d0d414d74641b595ca40a09bbdc7a8e5f326560c68743,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,8af3f97da958b1f7b518eafcaeb48ea498a9cbd3e0349d95085a567cb06ea158,db7e4b48bfe4c9d381977afd36090c7cbad6aad133f3971de7a8452bed08ee4b,85a91e79284d5aa5f0736dd2782d6c8c162ad366153e6d1b9fd52523d7d6982b
328,0,True,6fb7210d470e7910882cf73a825e383bbddb17392b3dd74115dda33c501b9a60,5f4c1ece773c767d2198ee6381377d8bee4c2671ed5ffe23a68c2107ca6cd70e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,fecc4aecace51a223cac7812defc70626d9b8ca8bc039f45d0c89e8c9861ff04,1aca75bd679296a8b526fc523be50886a8ce1b6bd7d071a69228b36505fdd936,4b55ae046abb4ebec4aee95b8f4dcd55b418cddde665e9af713dc2ce9ae5f890
329,0,True,e940bfdde39589b0048ff075efd01fff222d96767a7a05ca6f21d439fcb62129,6dbf1b5c677bf0d46e7cfe078f8d0da2819b4727fa5266cdfe483c471803fb8e,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5d0fdfe46968475861d737f6ffade8438366abc9bd7717fac77e9ee7c0eab037,3cc5a90eb2a22922169a0143241d7db329825d82d15d8326e68b5ebeb00d7cdb,b95b7c5c4d24cb268e3c6e33bd12b310f1112001b658858e72a6623e910ac408
330,0,True,7898d390e668a6384bff87547dc7f22375b16aa9169559994e850a913524647d,8c6e5f6725b679b04160aecb807d6bb016e222ac1c15880e73953c4e630efad8,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5bc4509fd6b1e883750067b0b2d0d2c2484fc3a99bf610b9c8b167fb814ff9a3,6d7a12de0dd26a32d6c9aba12479e402292a6aee5fb4acfd150aa858d02862a0,9d0edbad44e9eff3666f502c956f74760cb0f75106f5672595b349ceff89e56d
331,0,True,a586a90d9f514c6d8b7bd09dc99ec4d86dd7e5386b337589a7730308f0b48476,25fce6e28c5b28fd1da5e122553ec2ba00933eab3e298b1bfdfce85b00e18111,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,b49816986b59c230d2227f0cd9e40ae3d5acfcc5e22a5339eed0c2cbcc1713a1,de68db9caac9660c7a8d4390ae761d9386f0d96a331cf0266322e9adbd9480fb,031b652a2e9863c4bb0d432051837af5e8d266c010e470ba698f92965f8c2693
332,0,True,0405e92ae573e73a2aa5541dcfb3c9e0bd29ecc1b4023b27d2afeae3f4f0d057,16258e955c0bba8f0c42aa970df3bc7899d92cf36bed2c823b28bb6016e72d69,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,1d33d04810b948bc52450c22b8d67238cb344599a34cc7f030876e736d770502,5232c04d84b12763db03556d0f6317c5fe4c781a031fb7241f4b000d89c829df,457c6bdf2c861d6dc121c7d43d18ff7f01d6194513432f42e2e7a6d338a31162
333,0,True,bab401da914896f41868863e9501fc53546c378ad19ac5105a013195a2a326f8,d439a88df00f9af42c6a5eada2ba56452fa5c0e285271a4c9462586bf1d29aeb,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,783e0360e1e300fd02fd761b6c70b04694ea04239783b878e74da5c04260544c,2d0503f645ae84c519f3f78c660ed6ae469418c6ff9b5e4d8df52afcb57b9cc1,44875e83f81f48526e9cf3b230da9c786b0a43533c7f1149e212fbfa8e55800d
334,0,True,53a62737e44b3a6c7837118643db75e7a57b32aefdf3ae2a7b682180842814ba,fcd95604ee5ca07b27ba0951790f35eae0b4c10aa0017f2fe398198251f76480,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,45413700e88338c4416633e1ff560c73201118b20680c56ad70cfb4d06aba71b,03ad3834fa897ced1f37865c3b9ac8ca9241ae9f9c1c90feff3963a77ad2c253,c26f90ab882c7bc84cfd6776d2bb48e6f7f51f891f602e0f7bcff2641f580ce1
335,0,True,82f1f786f14be340c0b9e1aa4b81188864b2386524a8aa69ae6513ca4a195dd6,2ca533a6e3df7aef6b3d2778d4547276033734af9c1ac9478a1e98ca8b9df853,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0be2789bcce505666c5dbbf5d3c8ce0ffd01ec3c2ec593e5acdf6291ed79a21d,affcf187f734e4d69f4ed3652bd4630556801b1bb7bc1a2f34a2f4574de866df,ad438adb2ba2f94581a512e2848cca0f96510a30a19038e719e69cecab7e6674
336,0,True,297137b9298bdd3c97f089c909e6674af47dd1edc6d47759cbf0cb8b36cc1710,48c4328a42128b9785778cf0f38f05e6e8e6618faa22f1cb28c5d93fc5192e51,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,584e611163aaafc14a816ed7223c04dfe3777139aef2435d09a5ded86ee54ab5,df16d1bdd6b8a55daa13bc33ae4c89ab6f2b64a53fe202a755c41150a58d5c0f,efdefc45b432af4516e84d93b883a35c679989e56f859d6d4ecf2d52f56a525e
337,0,True,54c469832bfde185a590fe5ea95fd27f5465fec45f27a167cb355d2e93403fb1,9c1a828d8c3bafeee9e684e5e22569f79c2a4e2f3e0b1f2f8dae31df916bd1e3,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,9cdcf6878cc991e9e04bf04b89d6d8cda5abc6ae870d80af3d12d8362ba03018,cad3546a76cd691a6d24f45b9ad9cf356f8da94d7569e8cb96da7eb47bc4a468,aeff36f9eab7631d7c9f374b19ba76a0ce37c2d8293d729ef321fe8b590f0db8
338,0,True,97dc5d53a5305df1f73164bef67b1e65546532af196da3b17d0b1074ecd8a37b,736bfe78492ba725817011ea98481295be9e3ef94ba7d0d69cd2675c9088385b,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,652c1c57439c92469d959ae1c01120a02e26c84993a7bdf8e64ae3d37d47a21e,20fca4f0f04a8f729706432e9e58e043978590831162ecb1934595053c579724,021e13fa6da6fc5db1be304ba4605f8517f34aadd2d393196346eb64a1718255
339,0,True,4606d8b4d351aa3db9322ee0023a4fc934ed104d3ce88f6436fcdad102e2f059,58bc10087dcf1c805e9666dcacaa88bc8d097a787e93b8a2b9e81de776652efd,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,5e8dffd6cee71a2f23519ee9fb38379f19e7b56ea8c6686df2f8bf6802cf6677,ac52f3327f861989fe5f07abccc9c1aaae9e5fe3b3492933e6cf2f8e9670e16e,c94d6985df048866c8aed302999b90ccd16969bad9b95e80e5d6097ce5b177fe
340,0,True,3fc42840e77ad85e55add0f1cdbefe401d34e26bfb89b79efe4ab7fc3439a231,18754643cbfa571107eeaae7ce685bf741dc0c915912e436fb2f92b0cf87b872,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,0dd3d79ef8fd2338c2822ed0ef3500f2628f174d19a63be429596d8e3029f2e9,ff5c9dcf60aa6039685896ae0863badece3565be6b13a2f43bdb3694274fa798,35bd97afa0af4f242d4cb09610e153b96421afc450a5cfa3f876de3ca3457622
341,0,True,f24d1c49d841ed9a68a3bbaaaf2ce1166a62c77a9c2437fa80b8cd86d3f026bb,fb27b2565779ba3f6116847ec3898adc3944c578e395bd1b248b5099268b3154,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,3f0362f5395ca9b69ab21670284aede7b9a1d928bd9fe657321dd8c0c13140bf,22092427b2927bb4dc448661c56446731287a72fea83c7c80bd389adffe2ad1e,b14971d4bcaabcc54b9e2233880524f2ba45f0ea383baf894dc196fe4f4f5459
342,0,True,3ff8d30e517323ae2ee9ae5304162aaa56807e9ab957bab228b6c23e74971c64,c616d300d3fcf973ba9a0abd356af4359a6f107abbb855135051e920d0dc2545,921af1d206cc630db55f0b38cd6d8485d5f3ebd101d9f87dfe4ba88840aab333,31da8ef33351b1216b80c9203f5a582abe1c0ca4705ca21eefaeb9f3926fc4e2,fa43033c5e1268b9764395610d93a8d79ee1898f2dacb53b8cffd3cc561ba59f,596e3624bfeac0f45084c97dda391b17a6e1d599b9858bfa3de1b68f2849395e
