policy_id,label,date,slot,hour,actual_net_kwh,forecast_net_kwh,planned_kwh,emergency_kwh,charge_kwh,discharge_kwh,power_kw,soc_start_kwh,soc_end_kwh
exp004/no_season,exp004 无季节,2025-11-10,49,8.33333333333333,661.325633333333,628.013205788797,0,0,0,661.325633333333,-3967.9538,5570.34088903969,4873.24246357745
exp004/no_season,exp004 无季节,2025-11-10,50,8.5,631.747916666667,577.552212930739,0,0,0,631.747916666667,-3790.4875,4873.24246357745,4207.32168899981
exp004/no_season,exp004 无季节,2025-11-10,51,8.66666666666667,589.662433333333,522.40595787838,0,0,0,589.662433333333,-3537.9746,4207.32168899981,3585.76290900964
exp004/no_season,exp004 无季节,2025-11-10,52,8.83333333333333,513.59965,449.816814355547,0,0,0,513.59965,-3081.5979,3585.76290900964,3044.38134252121
exp004/no_season,exp004 无季节,2025-11-10,53,9,435.170833333333,384.25943090847,0,0,0,435.170833333333,-2611.025,3044.38134252121,2585.67100765225
exp004/no_season,exp004 无季节,2025-11-10,54,9.16666666666667,403.152766666667,362.000904603048,0,0,0,403.152766666667,-2418.9166,2585.67100765225,2160.71067843056
exp004/no_season,exp004 无季节,2025-11-10,55,9.33333333333333,349.357683333333,321.966123356216,0,0,0,349.357683333333,-2096.1461,2160.71067843056,1792.4553459595
exp004/no_season,exp004 无季节,2025-11-10,56,9.5,262.7825,259.07212897294,0,0,0,262.7825,-1576.695,1792.4553459595,1515.45826954844
exp004/no_season,exp004 无季节,2025-11-10,57,9.66666666666667,199.559116666667,228.249598821602,0,0,0,199.559116666667,-1197.3547,1515.45826954844,1305.10449070913
exp004/no_season,exp004 无季节,2025-11-10,58,9.83333333333333,138.427716666667,204.387021403634,0,38.7168417808143,0,99.7108748858523,-598.265249315114,1305.10449070913,1200
exp004/no_season,exp004 无季节,2025-11-10,59,10,80.0070833333334,165.411056270253,0,80.0070833333334,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,60,10.1666666666667,56.2242166666667,113.922094210175,0,56.2242166666667,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,61,10.3333333333333,55.3975,74.9924473678863,0,55.3975,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,62,10.5,51.9037499999999,51.3294359468382,0,51.9037499999999,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,63,10.6666666666667,29.4994500000001,27.4923099307051,0,29.4994500000001,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,64,10.8333333333333,17.7022666666667,-3.13412953750246,0,17.7022666666667,0,0,0,1200,1200
exp004/no_season,exp004 无季节,2025-11-10,65,11,10.6241666666666,-32.7017177426458,800.631615590687,0,790.007448924021,0,4740.04469354413,1200,1949.46687212971
exp004/no_season,exp004 无季节,2025-11-10,66,11.1666666666667,-26.6959166666667,-45.9995627757838,787.33377055755,0,814.029687224216,0,4884.1781233453,1949.46687212971,2721.72324051661
exp004/no_season,exp004 无季节,2025-11-10,67,11.3333333333333,-59.6034666666666,-45.1561468080161,788.177186525317,0,833.333333333333,0,5000,2721.72324051661,3512.29265555871
exp004/no_season,exp004 无季节,2025-11-10,68,11.5,-71.7029166666666,-34.1550674316957,799.178265901638,0,833.333333333333,0,5000,3512.29265555871,4302.8620706008
exp004/no_season,exp004 无季节,2025-11-10,69,11.6666666666667,-80.5067333333333,-31.2159924100467,802.117340923287,0,833.333333333333,0,5000,4302.8620706008,5093.4314856429
exp004/no_season,exp004 无季节,2025-11-10,70,11.8333333333333,-93.6953833333334,-67.8104035352414,765.522929798092,0,833.333333333333,0,5000,5093.4314856429,5884.00090068499
exp004/no_season,exp004 无季节,2025-11-10,71,12,-98.9591666666667,-125.176476206746,708.156857126588,0,807.116023793254,0,4842.69614275953,5884.00090068499,6649.69839204659
exp004/no_season,exp004 无季节,2025-11-10,72,12.1666666666667,-83.2260333333334,-144.829654252191,688.503679081142,0,771.729712414475,0,4630.37827448685,6649.69839204659,7381.82548082353
exp004/no_season,exp004 无季节,2025-11-10,73,12.3333333333333,-95.5937833333334,-128.207443636792,705.125889696542,0,800.719673029875,0,4804.31803817925,7381.82548082353,8141.45486104744
exp004/no_season,exp004 无季节,2025-11-10,74,12.5,-125.38375,-110.126094461324,723.207238872009,0,833.333333333333,0,5000,8141.45486104744,8932.02427608954
exp004/no_season,exp004 无季节,2025-11-10,75,12.6666666666667,-110.485033333333,-119.755042057005,713.578291276329,0,824.063324609662,0,4944.37994765797,8932.02427608954,9713.7993886827
exp004/no_season,exp004 无季节,2025-11-10,76,12.8333333333333,-83.5744,-82.2222738240225,751.111059509311,0,833.333333333333,0,5000,9713.7993886827,10504.3688037248
exp004/no_season,exp004 无季节,2025-11-10,77,13,-67.4466666666666,-15.7844184078796,0,0,67.4466666666666,0,404.679999999999,10504.3688037248,10568.3543299006
exp004/no_season,exp004 无季节,2025-11-10,78,13.1666666666667,-53.5584166666667,-21.8423944315011,0,0,53.5584166666667,0,321.3505,10568.3543299006,10619.1643052623
exp004/no_season,exp004 无季节,2025-11-10,79,13.3333333333333,-45.0072333333334,-7.06292583758038,0,0,45.0072333333334,0,270.0434,10619.1643052623,10661.8619158171
exp004/no_season,exp004 无季节,2025-11-10,80,13.5,-33.6120833333334,36.480122908813,36.4801229088133,0,70.0922062421467,0,420.55323745288,10661.8619158171,10728.3572212026
exp004/no_season,exp004 无季节,2025-11-10,81,13.6666666666667,-4.15385,27.267721202196,27.2677212021964,0,31.4215712021964,0,188.529427213178,10728.3572212026,10758.1663410006
exp004/no_season,exp004 无季节,2025-11-10,82,13.8333333333333,29.0713833333333,61.5761683062619,1.48395883736948,0,0,27.5874244959638,-165.524546975783,10758.1663410006,10729.0866422722
exp004/no_season,exp004 无季节,2025-11-10,83,14,57.8687499999999,144.892653498821,0,0,0,57.8687499999999,-347.2125,10729.0866422722,10668.0876238233
exp004/no_season,exp004 无季节,2025-11-10,84,14.1666666666667,91.74485,181.263682762308,0,0,0,91.74485,-550.4691,10668.0876238233,10571.3800606264
exp004/no_season,exp004 无季节,2025-11-10,85,14.3333333333333,154.500333333333,202.559730400191,0,0,0,154.500333333333,-927.001999999999,10571.3800606264,10408.5224097636
exp004/no_season,exp004 无季节,2025-11-10,86,14.5,228.969583333333,245.140726364444,0,0,0,228.969583333333,-1373.8175,10408.5224097636,10167.1672770192
exp004/no_season,exp004 无季节,2025-11-10,87,14.6666666666667,270.751733333333,309.935917961803,0,0,0,270.751733333333,-1624.5104,10167.1672770192,9881.76989109526
exp004/no_season,exp004 无季节,2025-11-10,88,14.8333333333333,303.097033333333,356.115079543541,0,0,0,303.097033333333,-1818.5822,9881.76989109526,9562.27756530415
exp004/no_season,exp004 无季节,2025-11-10,89,15,344.655416666667,390.338224095309,1223.67155742864,0,833.333333333333,0,5000,9562.27756530415,10352.8469803462
exp004/no_season,exp004 无季节,2025-11-10,90,15.1666666666667,392.53785,455.503678247845,1288.83701158118,0,471.34066824263,0,2828.04400945578,10352.8469803462,10800
exp004/no_season,exp004 无季节,2025-11-10,91,15.3333333333333,445.4747,509.859845080264,509.859845080264,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-11-10,92,15.5,497.645416666667,528.38964137481,528.38964137481,0,0,0,0,10800,10800
exp004/no_season,exp004 无季节,2025-11-10,93,15.6666666666667,545.4261,535.030622284049,535.030622284049,0,0,10.3954777159511,-62.3728662957064,10800,10789.0422043507
exp004/no_season,exp004 无季节,2025-11-10,94,15.8333333333333,612.995816666667,589.046695823792,589.046695823792,0,0,23.9491208428751,-143.694725057251,10789.0422043507,10763.79761441
exp004/no_season,exp004 无季节,2025-11-10,95,16,691.200833333333,671.276670277611,671.276670277611,0,0,19.9241630557225,-119.544978334335,10763.79761441,10742.7957025004
exp004/no_season,exp004 无季节,2025-11-10,96,16.1666666666667,744.654566666667,707.86789406261,707.86789406261,0,0,36.7866726040569,-220.720035624341,10742.7957025004,10704.0191448445
exp004/no_season,exp004 无季节,2025-11-10,97,16.3333333333333,793.133466666667,750.521072803962,750.521072803962,0,0,42.6123938627051,-255.67436317623,10704.0191448445,10659.1017377917
exp004/no_season,exp004 无季节,2025-11-10,98,16.5,841.800416666667,817.051570034857,817.051570034857,0,0,24.7488466318092,-148.493079790855,10659.1017377917,10633.0141628522
exp004/no_season,exp004 无季节,2025-11-10,99,16.6666666666667,874.991216666667,869.593384555898,869.593384555898,0,0,5.39783211076838,-32.3869926646103,10633.0141628522,10627.3243482198
exp004/no_season,exp004 无季节,2025-11-10,100,16.8333333333333,908.912233333333,918.954887567083,918.954887567083,0,10.0426542337494,0,60.2559254024966,10627.3243482198,10636.8516465594
exp004/no_season,exp004 无季节,2025-11-10,101,17,963.245416666667,976.169829696472,976.169829696472,0,12.9244130298051,0,77.5464781788307,10636.8516465594,10649.1128213379
exp004/no_season,exp004 无季节,2025-11-10,102,17.1666666666667,1031.54833333333,1027.85515261165,1027.85515261165,0,0,3.69318072168721,-22.1590843301233,10649.1128213379,10645.2198670409
exp004/no_season,exp004 无季节,2025-11-10,103,17.3333333333333,1024.39628333333,1022.6857905799,1022.6857905799,0,0,1.71049275343034,-10.2629565205821,10645.2198670409,10643.4168493668
exp004/no_season,exp004 无季节,2025-11-10,104,17.5,1002.11333333333,1015.78810705185,1015.78810705185,0,13.6747737185204,0,82.0486423111226,10643.4168493668,10656.3898787982
exp004/no_season,exp004 无季节,2025-11-10,105,17.6666666666667,1056.42108333333,1042.3773963455,1042.3773963455,0,0,14.0436869878308,-84.2621219269849,10656.3898787982,10641.5865329222
exp004/no_season,exp004 无季节,2025-11-10,106,17.8333333333333,938.3554,943.248607319273,943.248607319273,0,4.89320731927296,0,29.3592439156378,10641.5865329222,10646.2286369799
exp004/no_season,exp004 无季节,2025-11-10,107,18,717.353333333333,768.806741752895,768.806741752895,0,51.4534084195614,0,308.720450517368,10646.2286369799,10695.0416261753
exp004/no_season,exp004 无季节,2025-11-10,108,18.1666666666667,730.246833333333,726.931485266401,406.106644241883,0,0,324.14018909145,-1944.8411345487,10695.0416261753,10353.3678665998
exp004/no_season,exp004 无季节,2025-11-10,109,18.3333333333333,754.1923,736.271724821376,736.271724821376,0,0,17.9205751786242,-107.523451071745,10353.3678665998,10334.4779217515
exp004/no_season,exp004 无季节,2025-11-10,110,18.5,709.771666666667,736.410157781494,736.410157781494,0,26.6384911148269,0,159.830946688962,10334.4779217515,10359.7494133574
exp004/no_season,exp004 无季节,2025-11-10,111,18.6666666666667,742.46125,739.823602136963,739.823602136963,0,0,2.63764786303739,-15.8258871782243,10359.7494133574,10356.9690883865
exp004/no_season,exp004 无季节,2025-11-10,112,18.8333333333333,750.6322,726.062912107298,0,0,0,750.6322,-4503.7932,10356.9690883865,9565.73327603219
exp004/no_season,exp004 无季节,2025-11-10,113,19,711.926666666667,714.437108347389,0,0,0,711.926666666667,-4271.56,9565.73327603219,8815.29667813948
exp004/no_season,exp004 无季节,2025-11-10,114,19.1666666666667,717.070633333333,745.736425882452,0,0,0,717.070633333333,-4302.4238,8815.29667813948,8059.43786328854
exp004/no_season,exp004 无季节,2025-11-10,115,19.3333333333333,733.71875,747.693025979258,0,0,0,733.71875,-4402.3125,8059.43786328854,7286.03039263132
exp004/no_season,exp004 无季节,2025-11-10,116,19.5,732.846666666667,722.308589121597,0,0,0,732.846666666667,-4397.08,7286.03039263132,6513.5421785217
exp004/no_season,exp004 无季节,2025-11-10,117,19.6666666666667,723.8389,741.78412003037,0,0,0,723.8389,-4343.0334,6513.5421785217,5750.54898417808
exp004/no_season,exp004 无季节,2025-11-10,118,19.8333333333333,726.0156,753.047236601648,0,0,0,726.0156,-4356.0936,5750.54898417808,4985.2613465735
exp004/no_season,exp004 无季节,2025-11-10,119,20,738.126666666667,734.60653346449,0,0,0,738.126666666667,-4428.76,4985.2613465735,4207.20752378198
exp004/no_season,exp004 无季节,2025-11-10,120,20.1666666666667,740.526566666667,722.079258280407,0,0,0,740.526566666667,-4443.1594,4207.20752378198,3426.62398427159
exp004/no_season,exp004 无季节,2025-11-10,121,20.3333333333333,730.574716666667,719.043579108109,0,0,0,730.574716666667,-4383.4483,3426.62398427159,2656.53061573864
exp004/no_season,exp004 无季节,2025-11-10,122,20.5,708.73,724.198378919314,0,0,0,708.73,-4252.38,2656.53061573864,1909.46360037493
exp004/no_season,exp004 无季节,2025-11-10,123,20.6666666666667,686.643866666667,735.537652418083,0,13.5875984161884,0,673.056268250478,-4038.33760950287,1909.46360037493,1200
exp004/no_season,exp004 无季节,2025-11-10,124,20.8333333333333,721.272433333333,736.819339249194,736.819339249194,0,15.546905915861,0,93.2814354951659,1200,1214.74908997874
exp004/no_season,exp004 无季节,2025-11-10,125,21,765.598333333333,735.865642041394,735.865642041394,15.7404759676645,0,13.992215324275,-83.9532919456498,1214.74908997874,1200
exp004/no_season,exp004 无季节,2025-11-10,126,21.1666666666667,715.529666666667,751.298627275257,751.298627275257,0,35.7689606085903,0,214.613763651542,1200,1233.933415518
exp004/no_season,exp004 无季节,2025-11-10,127,21.3333333333333,693.887316666667,743.477965407608,743.477965407608,0,49.5906487409417,0,297.54389244565,1233.933415518,1280.97923571802
exp004/no_season,exp004 无季节,2025-11-10,128,21.5,743.871666666667,724.337468607953,724.337468607953,0,0,19.5341980587134,-117.20518835228,1280.97923571802,1260.38838300789
exp004/no_season,exp004 无季节,2025-11-10,129,21.6666666666667,772.655866666667,732.969828245843,732.969828245843,0,0,39.6860384208233,-238.11623052494,1260.38838300789,1218.55562543497
exp004/no_season,exp004 无季节,2025-11-10,130,21.8333333333333,699.219883333333,676.76704841573,676.76704841573,4.84942298256125,0,17.603411935042,-105.620471610252,1218.55562543497,1200
exp004/no_season,exp004 无季节,2025-11-10,131,22,571.035,582.531137176455,582.531137176455,0,11.4961371764554,0,68.9768230587322,1200,1210.9061933314
exp004/no_season,exp004 无季节,2025-11-10,132,22.1666666666667,520.055633333333,575.689628086984,1229.95573686876,0,709.900103535422,0,4259.40062121253,1210.9061933314,1884.37656483979
exp004/no_season,exp004 无季节,2025-11-10,133,22.3333333333333,521.056916666667,588.839497903595,0,0,0,521.056916666667,-3126.3415,1884.37656483979,1335.13434908938
exp004/no_season,exp004 无季节,2025-11-10,134,22.5,530.866666666667,580.377427582497,580.377427582497,0,49.51076091583,0,297.06456549498,1335.13434908938,1382.104381044
exp004/no_season,exp004 无季节,2025-11-10,135,22.6666666666667,536.083066666667,579.03845278267,579.03845278267,0,42.955386116003,0,257.732316696018,1382.104381044,1422.85543841356
exp004/no_season,exp004 无季节,2025-11-10,136,22.8333333333333,550.143466666667,590.798082886247,590.798082886247,0,40.6546162195808,0,243.927697317485,1422.85543841356,1461.42379380973
exp004/no_season,exp004 无季节,2025-11-10,137,23,561.08,592.528061617874,592.528061617874,0,31.4480616178739,0,188.688369707244,1461.42379380973,1491.25804462267
exp004/no_season,exp004 无季节,2025-11-10,138,23.1666666666667,543.7709,559.531599570608,559.531599570608,0,15.760699570608,0,94.5641974236482,1491.25804462267,1506.2099570709
exp004/no_season,exp004 无季节,2025-11-10,139,23.3333333333333,545.364266666667,548.659820776734,548.659820776734,0,3.2955541100672,0,19.7733246604032,1506.2099570709,1509.33639421294
exp004/no_season,exp004 无季节,2025-11-10,140,23.5,572.821666666667,580.471564921233,580.471564921233,0,7.6498982545661,0,45.8993895273966,1509.33639421294,1516.59372491884
exp004/no_season,exp004 无季节,2025-11-10,141,23.6666666666667,582.589583333333,617.429778938656,617.429778938656,0,34.8401956053228,0,209.041173631937,1516.59372491884,1549.64603659042
exp004/no_season,exp004 无季节,2025-11-10,142,23.8333333333333,564.83825,619.761915569667,619.761915569667,0,54.9236655696668,0,329.541993418001,1549.64603659042,1601.75120078407
exp004/no_season,exp004 无季节,2025-11-10,143,24,549.925,603.242120951306,603.242120951306,0,53.3171209513059,0,319.902725707836,1601.75120078407,1652.33226293072
exp004/no_season,exp004 无季节,2025-12-02,0,0.166666666666667,607.8412,613.000443471867,1446.3337768052,0,833.333333333333,0,5000,1435.74065442467,2226.31006946676
exp004/no_season,exp004 无季节,2025-12-02,1,0.333333333333333,601.52955,620.692137761928,1454.02547109526,0,833.333333333333,0,5000,2226.31006946676,3016.87948450886
exp004/no_season,exp004 无季节,2025-12-02,2,0.5,613.875,618.559964584702,1451.89329791804,0,833.333333333333,0,5000,3016.87948450886,3807.44889955095
exp004/no_season,exp004 无季节,2025-12-02,3,0.666666666666667,605.608916666667,596.284129765003,1429.61746309834,0,824.00854643167,0,4944.05127859002,3807.44889955095,4589.17204500156
exp004/no_season,exp004 无季节,2025-12-02,4,0.833333333333333,593.94375,593.739202301582,1427.07253563492,0,833.128785634916,0,4998.77271380949,4589.17204500156,5379.54740905851
exp004/no_season,exp004 无季节,2025-12-02,5,1,591.363333333333,610.568246077604,1443.90157941094,0,833.333333333333,0,5000,5379.54740905851,6170.11682410061
