date,scope,slot,layer,stage,status,message,seconds,variables,nodes,integer_variables,objective,max_constraint_residual,max_overlap_kwh,numerical_attempts,numerical_retry_count,mip_gap,mip_dual_bound,mip_node_count,max_binary_residual,max_exclusivity_residual,absolute_objective_gap,physical_absolute_gap
2025-02-15,execution,31,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1972692080307752,2920,401,401,621.5736669306118,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.3869794202037156e-11}]",0,5.487048942228142e-16,621.5736669306115,1,1.6653345369377348e-14,1.3869794202037156e-11,3.410605131648481e-13,3.410605131648481e-13
2025-02-15,execution,31,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.8634533329168335,2920,401,401,0.016427808315708413,1.6711965145077556e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.6711965145077556e-11}]",0,0.0,0.016427808315708413,1,7.771561172376096e-15,6.480149750132114e-12,0.0,0.0
2025-02-15,execution,32,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.4323769999900833,2912,400,400,668.7829176754688,1.0345502232667059e-11,7.579122514774402e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.0345502232667059e-11}]",0,0.0,668.7829176754688,1,7.549516567451064e-15,5.5706550483591855e-12,0.0,0.0
2025-02-15,execution,32,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.8196381670422852,2912,400,400,0.0165428713792759,9.471534667682135e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 9.471534667682135e-12}]",0,0.0,0.0165428713792759,1,1.5543122344752192e-15,1.2505552149377763e-12,0.0,0.0
2025-02-15,execution,33,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3917524160351604,2904,399,399,567.2253585037422,6.59383658785373e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.59383658785373e-12}]",0,0.0,567.2253585037422,1,4.651201096725215e-15,7.958078640513122e-13,0.0,0.0
2025-02-15,execution,33,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),1.5829252080293372,2904,399,399,0.016696602213593988,7.275957614183426e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.275957614183426e-12}]",0,0.0,0.016696602213593988,1,1.7763568394002505e-13,0.0,0.0,0.0
2025-02-15,execution,34,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3044834580505267,2644,362,362,557.6786920105534,7.958078640513122e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.958078640513122e-12}]",0,4.077144755584983e-15,557.6786920105511,1,8.881784197001252e-16,7.958078640513122e-13,2.2737367544323206e-12,2.2737367544323206e-12
2025-02-15,execution,34,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.5703417910262942,2644,362,362,0.015853025723312958,6.821210263296962e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.821210263296962e-12}]",0,0.0,0.015853025723312958,1,1.1102230246251565e-16,0.0,0.0,0.0
2025-02-15,execution,35,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.38389475003350526,2888,397,397,767.4197744762512,1.8189894035458565e-12,1.8947806286936004e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,767.4197744762512,1,0.0,0.0,0.0,0.0
2025-02-15,execution,35,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.9289838749682531,2888,397,397,0.015194599197661907,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,9.09337441015191e-07,0.015194585380643957,1,0.0,0.0,1.381701794991863e-08,0.015060549565411308
2025-02-15,execution,36,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.14339333295356482,1872,252,252,669.3020810056175,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,669.3020810056175,1,1.2212453270876722e-15,1.047892623682448e-13,0.0,0.0
2025-02-15,execution,36,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3961218330077827,1872,252,252,0.014569888784584983,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,0.0,0.014569888784584983,1,0.0,0.0,0.0,0.0
2025-02-15,execution,37,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.16925200005061924,1864,251,251,817.1286810275483,2.9558577807620168e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.9558577807620168e-12}]",0,0.0,817.1286810275483,1,2.4424906541753444e-15,2.0463630789890885e-12,0.0,0.0
2025-02-15,execution,37,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2885277920868248,1864,251,251,0.014459129842658262,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,0.0,0.014459129842658262,1,0.0,0.0,0.0,0.0
2025-02-15,execution,38,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.20352941693272442,1856,250,250,869.1697378388419,1.1709744285326451e-11,9.468115513656012e-13,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1709744285326451e-11}]",0,0.0,869.1697378388419,1,2.220446049250313e-16,9.094947017729282e-13,0.0,0.0
2025-02-15,execution,38,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3012242919066921,1856,250,250,0.014575347199024211,6.934897101018578e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.934897101018578e-12}]",0,0.0,0.014575347199024211,1,2.0650148258027912e-14,2.2737367544323206e-12,0.0,0.0
2025-02-15,execution,39,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1744425839278847,1848,249,249,1024.866706737422,1.8189894035458565e-12,1.2482434748124082e-12,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.19170016450744e-12}]",0,0.0,1024.866706737422,1,1.1489720212808185e-14,8.19170016450744e-12,0.0,0.0
2025-02-15,execution,39,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3365337080322206,1848,249,249,0.014849451541002354,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,0.014849451541002354,1,4.440892098500626e-16,0.0,0.0,0.0
2025-02-15,execution,40,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1821842499775812,1840,248,248,1311.0666746169265,1.659827830735594e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.659827830735594e-11}]",0,0.0,1311.0666746169265,1,1.813497515920571e-14,1.2066607174822042e-11,0.0,0.0
2025-02-15,execution,40,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.30094099999405444,1840,248,248,0.014760953400973333,8.412825991399586e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.412825991399586e-12}]",0,0.0,0.014760953400973333,1,1.7763568394002505e-15,2.2737367544323206e-13,0.0,0.0
2025-02-15,execution,41,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.20487200003117323,1832,247,247,1491.0104084978566,3.012701199622825e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.9015984674087237e-10}]",0,0.0,1491.0104084978566,1,2.2819181608904686e-13,1.9015984674087237e-10,0.0,0.0
2025-02-15,execution,41,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.31958437501452863,1832,247,247,0.014868489550739206,6.0254023992456496e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.0254023992456496e-12}]",0,0.0,0.014868489550739206,1,2.220446049250313e-16,2.2737367544323206e-13,0.0,0.0
2025-02-15,execution,42,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.18898912507575005,1824,246,246,1275.3370444314498,5.547917680814862e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.547917680814862e-11}]",0,0.0,1275.3370444314498,1,0.0,0.0,0.0,0.0
2025-02-15,execution,42,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.42122975003439933,1824,246,246,0.014749815766212971,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,0.014749815766212971,1,0.0,0.0,0.0,0.0
2025-02-15,execution,43,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12927799997851253,1816,245,245,1020.9370556643498,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,4.454215354055774e-16,1020.9370556643494,1,4.440892098500626e-16,3.410605131648481e-13,4.547473508864641e-13,4.547473508864641e-13
2025-02-15,execution,43,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.4029606659896672,1816,245,245,0.014211438069617013,1.1596057447604835e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1596057447604835e-11}]",0,0.0,0.014211438069617013,1,0.0,0.0,0.0,0.0
2025-02-15,execution,44,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09764429193455726,1808,244,244,1014.8791185726263,4.615685611497611e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.615685611497611e-11}]",0,0.0,1014.8791185726263,1,0.0,0.0,0.0,0.0
2025-02-15,execution,44,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.3156663340050727,1808,244,244,0.014078810605333622,7.958078640513122e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.958078640513122e-12}]",0,0.0,0.014078810605333622,1,2.220446049250313e-16,2.2737367544323206e-13,0.0,0.0
2025-02-15,execution,45,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11848450009711087,1800,243,243,590.2192170923104,4.206412995699793e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.206412995699793e-12}]",0,3.852359748016656e-16,590.2192170923101,1,2.8760747774580323e-15,1.2066260138015327e-12,2.2737367544323206e-13,2.2737367544323206e-13
2025-02-15,execution,45,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25115070899482816,1800,243,243,0.013555700368550541,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,2.0665589124055572e-05,0.013555420232016436,1,0.0,0.0,2.8013653410527417e-07,0.27733516876422143
2025-02-15,execution,46,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12184050003997982,1792,242,242,0.0,2.1600499167107046e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.1600499167107046e-12}]",0,0.0,0.0,1,3.3306690738754696e-16,0.0,0.0,0.0
2025-02-15,execution,46,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.27746787504293025,1792,242,242,0.012358575850049012,3.865352482534945e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.865352482534945e-12}]",0,4.3206548574286114e-05,0.01235804187864124,1,4.440892098500626e-16,3.410605131648481e-13,5.339714077724073e-07,0.5232919796169591
2025-02-15,execution,47,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.13899179198779166,1784,241,241,0.0,4.888534022029489e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.888534022029489e-12}]",0,0.0,0.0,1,1.7763568394002505e-15,1.4779288903810084e-12,0.0,0.0
2025-02-15,execution,47,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2669745000312105,1784,241,241,0.011939265130572816,3.456079866737127e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.456079866737127e-11}]",0,4.518504797025924e-05,0.011938725654305161,1,0.0,0.0,5.394762676545761e-07,0.5232919796249389
2025-02-15,execution,48,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11216187500394881,1776,240,240,241.8852425570056,8.29913915367797e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.29913915367797e-12}]",0,0.0,241.8852425570056,1,1.4275060361837993e-12,0.0,0.0,0.0
2025-02-15,execution,48,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.27786233311053365,1776,240,240,0.011834352592175393,1.057287590811029e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.057287590811029e-11}]",0,0.0,0.011834352592175393,1,2.1094237467877974e-15,2.2737367544323206e-13,0.0,0.0
2025-02-15,execution,49,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12196208396926522,1768,239,239,262.3370672277065,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,262.33706722770603,1,2.220446049250313e-16,2.2737367544323206e-13,4.547473508864641e-13,4.547473508864641e-13
2025-02-15,execution,49,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.22206712490879,1768,239,239,0.011551598438226549,1.1709744285326451e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1709744285326451e-11}]",0,4.4799626349451074e-05,0.011551080930932777,1,8.881784197001252e-16,7.958078640513122e-13,5.17507293771452e-07,0.4916319290828794
2025-02-15,execution,50,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0867238340433687,1760,238,238,7.901395093767861e-13,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,1.0,0.0,1,1.7763568394002505e-15,1.4779288903810084e-12,7.901395093767861e-13,7.901395093767861e-13
2025-02-15,execution,50,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2691464580129832,1760,238,238,0.011094222824533838,6.934897101018578e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.4716394480807082e-07}]",0,5.01786924742908e-05,0.011093666130938483,1,1.4716394480807082e-07,0.0,5.56693595355276e-07,0.5232919796339595
2025-02-15,execution,51,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10066195810213685,1752,237,237,0.0,6.707523425575346e-12,1.1558161835030962e-12,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.707523425575346e-12}]",0,0.0,0.0,1,3.544752957606759e-14,1.1368683772161603e-12,0.0,0.0
2025-02-15,execution,51,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.26690729102119803,1752,237,237,0.011154880923412396,1.432454155292362e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.6140474023984552e-07}]",0,0.0,0.011154880923412396,1,1.6140474023984552e-07,0.0,0.0,0.0
2025-02-15,execution,52,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09350579208694398,1744,236,236,0.0,8.640199666842818e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 8.640199666842818e-12}]",0,0.0,0.0,1,2.8837823218132537e-14,1.7053025658242404e-12,0.0,0.0
2025-02-15,execution,52,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2690363749861717,1744,236,236,0.011150064040620692,1.7280399333685637e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.7280399333685637e-11}]",0,0.0,0.011150064040620692,1,0.0,0.0,0.0,0.0
2025-02-15,execution,53,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12219258293043822,1736,235,235,0.0,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,0.0,1,1.4708380149816172e-15,3.410605131648481e-13,0.0,0.0
2025-02-15,execution,53,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25683520804159343,1736,235,235,0.011399594620977421,5.7980287238024175e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1472238981014016e-07}]",0,0.0,0.011399594620977421,1,1.1472238981014016e-07,0.0,0.0,0.0
2025-02-15,execution,54,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11006149998866022,1728,234,234,0.0,5.343281372915953e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.343281372915953e-12}]",0,0.0,0.0,1,3.774758283725532e-15,3.183231456205249e-12,0.0,0.0
2025-02-15,execution,54,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.18252620799466968,1728,234,234,0.011495373046924799,1.2278178473934531e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.2278178473934531e-11}]",0,2.320756144508372e-05,0.011495106267348478,1,0.0,0.0,2.667795763206665e-07,0.24010161868859986
2025-02-15,execution,55,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08327529102098197,1720,233,233,0.0,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,0.0,1,2.220446049250313e-16,2.2737367544323206e-13,0.0,0.0
2025-02-15,execution,55,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.22107266599778086,1720,233,233,0.011569168494185534,1.0800249583553523e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.0800249583553523e-11}]",0,5.079746836411045e-05,0.011568580809714952,1,0.0,0.0,5.87684470582453e-07,0.5230391788183831
